team_name,user_id,restaurant_id,datum,rating
toess,23,560156308,18/10/2021,5
toess,23,869977914,18/10/2021,4
toess,23,359687037,18/10/2021,4
toess,23,118184769,18/10/2021,3
toess,24,257644551,18/10/2021,4
toess,24,257520643,18/10/2021,4
toess,24,869977914,18/10/2021,2
toess,24,270908998,18/10/2021,5
toess,24,561524250,18/10/2021,5
toess,25,3472768901,18/10/2021,4
toess,25,737145375,18/10/2021,5
toess,25,1964156339,18/10/2021,5
toess,25,1383580144,18/10/2021,5
toess,25,4880906379,18/10/2021,4
toess,26,119247298,18/10/2021,4
toess,27,3472768901,18/10/2021,5
toess,27,119247298,18/10/2021,4
toess,27,1235083458,18/10/2021,4
toess,27,5427821057,18/10/2021,5
toess,27,2957645174,18/10/2021,4
toess,28,4313510389,18/10/2021,2
toess,28,4963589219,18/10/2021,3
toess,28,3645923297,18/10/2021,2
toess,28,485617148,18/10/2021,3
toess,28,3926182143,18/10/2021,4
toess,29,2711625369,18/10/2021,3
toess,29,39244966,18/10/2021,5
toess,29,301552459,18/10/2021,4
toess,29,370838914,18/10/2021,4
toess,29,6830405408,18/10/2021,5
toess,30,2540938577,19/10/2021,5
toess,30,3483494147,19/10/2021,5
toess,30,4095987419,19/10/2021,4
toess,30,560157037,19/10/2021,4
toess,30,246249861,19/10/2021,5
toess,31,2540938577,20/10/2021,5
toess,31,3483494147,20/10/2021,5
toess,31,4095987419,20/10/2021,5
toess,31,246249861,20/10/2021,3
toess,31,4095987430,20/10/2021,4
toess,32,2540938577,20/10/2021,4
toess,32,3483494147,20/10/2021,4
toess,32,4095987419,20/10/2021,5
toess,32,560157037,20/10/2021,4
toess,32,246249861,20/10/2021,5
toess,33,2540938577,20/10/2021,5
toess,33,3483494147,20/10/2021,5
toess,33,560157037,20/10/2021,5
toess,33,246249861,20/10/2021,5
toess,33,4095987430,20/10/2021,4
toess,34,2540938577,20/10/2021,5
toess,34,3483494147,20/10/2021,4
toess,34,4095987419,20/10/2021,4
toess,34,560157037,20/10/2021,4
toess,34,246249861,20/10/2021,5
toess,35,2540938577,20/10/2021,5
toess,35,3483494147,20/10/2021,5
toess,35,4095987419,20/10/2021,4
toess,35,560157037,20/10/2021,4
toess,35,246249861,20/10/2021,5
toess,36,2540938577,20/10/2021,4
toess,36,3483494147,20/10/2021,4
toess,36,4095987419,20/10/2021,5
toess,36,560157037,20/10/2021,5
toess,36,246249861,20/10/2021,4
toess,37,2540938577,20/10/2021,4
toess,37,3483494147,20/10/2021,5
toess,37,4095987419,20/10/2021,4
toess,37,560157037,20/10/2021,5
toess,37,246249861,20/10/2021,5
toess,38,2540938577,20/10/2021,4
toess,38,3483494147,20/10/2021,5
toess,38,560157037,20/10/2021,4
toess,38,246249861,20/10/2021,5
toess,38,4095987430,20/10/2021,3
toess,39,2599591050,20/10/2021,5
toess,39,256866280,20/10/2021,4
toess,39,270908998,20/10/2021,4
toess,39,2599493797,20/10/2021,4
toess,39,4109826834,20/10/2021,5
toess,40,232998398,20/10/2021,3
toess,40,534881054,20/10/2021,2
toess,40,135915056,20/10/2021,4
toess,40,3483494147,20/10/2021,3
toess,40,359688178,20/10/2021,3
toess,41,2599591050,20/10/2021,4
toess,41,232998398,20/10/2021,3
toess,41,256866280,20/10/2021,4
toess,41,2599493797,20/10/2021,5
toess,41,246249861,20/10/2021,3
FR,42,3890806031,07/10/2021,5
FR,42,6223030513,07/10/2021,5
FR,43,256866280,07/10/2021,5
FR,44,23,07/10/2021,4
FR,44,359690871,07/10/2021,4
FR,44,471628000,07/10/2021,5
FR,44,246249861,07/10/2021,3
FR,44,359687975,07/10/2021,4
FR,45,130,07/10/2021,4
FR,45,145,07/10/2021,4
FR,45,6223030513,07/10/2021,5
FR,45,560156308,07/10/2021,5
FR,45,353186982,07/10/2021,3
FR,46,2570468652,07/10/2021,4
FR,46,44,07/10/2021,5
FR,46,659475608,07/10/2021,3
FR,46,57,07/10/2021,5
FR,46,359691979,07/10/2021,4
FR,46,103,07/10/2021,5
FR,46,270908998,07/10/2021,4
FR,46,4095400172,07/10/2021,5
FR,46,2493971952,07/10/2021,5
FR,46,359691092,07/10/2021,3
FR,46,471628000,07/10/2021,4
FR,46,256866280,07/10/2021,4
FR,46,135915056,07/10/2021,4
FR,46,246249861,07/10/2021,5
FR,46,247766473,07/10/2021,5
FR,47,92102381,07/10/2021,4
FR,48,246249861,07/10/2021,4
FR,49,296565491,07/10/2021,5
FR,49,92102381,07/10/2021,1
FR,49,3681157591,07/10/2021,5
FR,50,296565491,07/10/2021,5
FR,50,64,07/10/2021,5
FR,50,2563925427,07/10/2021,5
FR,51,331183852,07/10/2021,4
FR,52,312580271,08/10/2021,4
FR,53,3875945857,09/10/2021,4
FR,53,1788438297,09/10/2021,4
FR,53,843534427,09/10/2021,5
FR,54,75,09/10/2021,5
FR,55,300384722,09/10/2021,4
FR,55,270938320,09/10/2021,4
FR,55,331183852,09/10/2021,4
FR,56,4512126808,09/10/2021,5
FR,56,382382202,09/10/2021,4
FR,56,5401214355,09/10/2021,4
FR,56,3302535830,09/10/2021,3
FR,56,1244998721,09/10/2021,4
FR,57,331183852,09/10/2021,5
FR,57,256866280,09/10/2021,5
FR,58,2399627234,10/10/2021,5
FR,59,7,10/10/2021,4
FR,59,16,10/10/2021,5
FR,59,297711769,10/10/2021,5
FR,59,41,10/10/2021,5
FR,59,42,10/10/2021,5
FR,59,48,10/10/2021,3
FR,59,1864890970,10/10/2021,5
FR,59,8448947493,10/10/2021,5
FR,59,1360237971,10/10/2021,5
FR,59,84968123,10/10/2021,3
FR,59,3268664480,10/10/2021,5
FR,59,119,10/10/2021,5
FR,59,232005036,10/10/2021,5
FR,59,7637778240,10/10/2021,4
FR,59,256866280,10/10/2021,5
FR,60,153,10/10/2021,5
FR,61,2904476136,10/10/2021,5
FR,62,29,10/10/2021,4
FR,62,56,10/10/2021,4
FR,62,116,10/10/2021,4
FR,63,74,10/10/2021,3
FR,64,147,10/10/2021,4
FR,65,6,10/10/2021,4
FR,65,4424654373,10/10/2021,5
FR,65,331183852,10/10/2021,5
FR,65,1044879404,10/10/2021,5
FR,65,843534427,10/10/2021,5
FR,66,27,12/10/2021,2
FR,66,31,12/10/2021,4
FR,66,34,12/10/2021,4
FR,66,763523653,12/10/2021,4
FR,66,534878149,12/10/2021,5
FR,66,84968123,12/10/2021,4
FR,66,359691979,12/10/2021,5
FR,66,133,12/10/2021,5
FR,66,359694784,12/10/2021,4
FR,66,359690871,12/10/2021,4
FR,66,6223030513,12/10/2021,5
FR,66,4095400193,12/10/2021,5
FR,66,560157037,12/10/2021,4
FR,66,246249861,12/10/2021,3
FR,66,247766473,12/10/2021,4
FR,67,25,12/10/2021,5
FR,67,656508776,12/10/2021,5
FR,68,659475608,12/10/2021,5
FR,69,359687975,12/10/2021,5
FR,70,659475608,12/10/2021,5
FR,70,4935627381,12/10/2021,5
FR,70,221820758,12/10/2021,5
FR,70,270938320,12/10/2021,4
FR,70,39961134,12/10/2021,5
FR,70,359694784,12/10/2021,4
FR,70,6223030513,12/10/2021,5
FR,71,471628000,12/10/2021,4
FR,71,247766473,12/10/2021,5
FR,72,359690232,12/10/2021,5
FR,72,247766473,12/10/2021,5
FR,73,708997931,12/10/2021,3
FR,73,659475608,12/10/2021,5
FR,73,246252799,12/10/2021,1
FR,73,359690232,12/10/2021,4
FR,73,359690572,12/10/2021,5
FR,73,359687975,12/10/2021,5
FR,73,247766473,12/10/2021,5
FR,74,247766473,12/10/2021,4
FR,75,270908998,12/10/2021,5
FR,76,7063607020,13/10/2021,5
FR,76,8199027204,13/10/2021,5
FR,76,359687975,13/10/2021,5
FR,77,19,13/10/2021,5
FR,77,27,13/10/2021,2
FR,77,31,13/10/2021,3
FR,77,593846241,13/10/2021,4
FR,77,534878149,13/10/2021,5
FR,77,359691979,13/10/2021,5
FR,77,270908998,13/10/2021,4
FR,77,359686638,13/10/2021,5
FR,77,133,13/10/2021,5
FR,77,6223030513,13/10/2021,5
FR,77,471628000,13/10/2021,4
FR,77,246249861,13/10/2021,3
FR,77,359687975,13/10/2021,5
FR,77,247766473,13/10/2021,3
FR,78,1,13/10/2021,4
FR,78,593846241,13/10/2021,3
FR,78,359692073,13/10/2021,3
FR,78,359691979,13/10/2021,4
FR,78,270908998,13/10/2021,4
FR,78,359692293,13/10/2021,5
FR,78,103122838,13/10/2021,4
FR,78,6223030513,13/10/2021,5
FR,78,353186982,13/10/2021,1
FR,78,560157037,13/10/2021,4
FR,78,246249861,13/10/2021,3
FR,78,247766473,13/10/2021,5
FR,79,359687975,14/10/2021,5
FR,80,31316585,14/10/2021,5
FR,80,54,14/10/2021,5
FR,80,4948524161,14/10/2021,5
FR,80,371172030,14/10/2021,5
FR,80,1861539580,14/10/2021,4
FR,81,13,14/10/2021,5
FR,81,441314886,14/10/2021,5
FR,81,52,14/10/2021,5
FR,81,91,14/10/2021,5
FR,81,92,14/10/2021,5
FR,81,5320192449,14/10/2021,5
FR,81,124,14/10/2021,5
FR,81,476506169,14/10/2021,5
FR,81,8475219428,14/10/2021,5
FR,81,4773523291,14/10/2021,5
FR,81,256866280,14/10/2021,5
FR,81,359685942,14/10/2021,4
FR,82,3726134745,14/10/2021,4
FR,82,633601362,14/10/2021,4
FR,82,4941865456,14/10/2021,4
FR,82,4447297097,14/10/2021,4
FR,82,270938320,14/10/2021,4
FR,82,1354802977,14/10/2021,4
FR,82,5325690373,14/10/2021,4
FR,82,656508776,14/10/2021,5
FR,82,4413895695,14/10/2021,3
FR,82,1143290252,14/10/2021,4
FR,83,101,14/10/2021,5
FR,84,12,14/10/2021,4
FR,84,763523653,14/10/2021,5
FR,84,4095400161,14/10/2021,4
FR,84,4095987436,14/10/2021,4
FR,84,2540938577,14/10/2021,4
FR,84,4095400193,14/10/2021,4
FR,84,256866280,14/10/2021,5
FR,85,18,14/10/2021,5
FR,85,296565491,14/10/2021,5
FR,85,127,14/10/2021,5
FR,85,92102381,14/10/2021,1
FR,85,3681157591,14/10/2021,5
FR,86,93,15/10/2021,5
FR,86,14299071,15/10/2021,4
FR,86,2540938577,15/10/2021,4
FR,86,639300780,15/10/2021,4
FR,86,246249861,15/10/2021,5
FR,87,2563925427,15/10/2021,5
FR,87,3726134745,15/10/2021,5
FR,87,296565491,15/10/2021,5
FR,87,313367191,15/10/2021,5
FR,87,73,15/10/2021,5
FR,88,92102381,15/10/2021,5
FR,89,18,15/10/2021,5
FR,89,2320552226,15/10/2021,4
FR,89,3681157591,15/10/2021,5
FR,90,92102381,15/10/2021,1
FR,91,359690232,15/10/2021,5
FR,92,11,16/10/2021,3
FR,92,20,16/10/2021,3
FR,92,359683717,16/10/2021,3
FR,92,38,16/10/2021,5
FR,92,44,16/10/2021,3
FR,92,359691979,16/10/2021,5
FR,92,103,16/10/2021,4
FR,92,106,16/10/2021,5
FR,92,89282401,16/10/2021,5
FR,92,2493971952,16/10/2021,5
FR,92,353186982,16/10/2021,2
FR,92,256866280,16/10/2021,4
FR,92,359687037,16/10/2021,4
FR,92,534881054,16/10/2021,5
FR,92,135915056,16/10/2021,5
FR,93,270938320,17/10/2021,2
FR,94,102,17/10/2021,4
FR,95,2570468652,17/10/2021,5
FR,95,10,17/10/2021,5
FR,95,11,17/10/2021,2
FR,95,22,17/10/2021,5
FR,95,36,17/10/2021,5
FR,95,38,17/10/2021,4
FR,95,270908998,17/10/2021,5
FR,95,106,17/10/2021,5
FR,95,112,17/10/2021,5
FR,95,122,17/10/2021,5
FR,95,677194766,17/10/2021,3
FR,95,89282401,17/10/2021,5
FR,95,2493971952,17/10/2021,5
FR,95,135915056,17/10/2021,5
FR,95,359685942,17/10/2021,4
FR,96,14,17/10/2021,5
FR,96,61,17/10/2021,5
FR,96,66,17/10/2021,4
FR,96,247766473,17/10/2021,5
FR,97,659475608,18/10/2021,4
FR,97,52648334,18/10/2021,5
FR,97,6223030513,18/10/2021,5
FR,98,382989332,18/10/2021,4
FR,98,4159355983,18/10/2021,5
FR,98,81,18/10/2021,4
FR,98,6223030513,18/10/2021,5
FR,98,4095400193,18/10/2021,5
FR,98,471628001,18/10/2021,3
FR,98,246249861,18/10/2021,4
FR,99,43,18/10/2021,3
FR,99,45,18/10/2021,4
FR,99,53,18/10/2021,4
FR,99,371172030,18/10/2021,5
FR,99,84,18/10/2021,4
FR,99,7204648136,18/10/2021,4
FR,99,94,18/10/2021,3
FR,99,221820758,18/10/2021,5
FR,99,115,18/10/2021,4
FR,99,118,18/10/2021,2
FR,99,121,18/10/2021,4
FR,99,2298795774,18/10/2021,4
FR,99,51754368,18/10/2021,5
FR,99,3268664488,18/10/2021,4
FR,99,660560664,18/10/2021,4
home,100,4424600899,14/10/2021,4
home,100,656327806,14/10/2021,3
home,100,267348518,14/10/2021,3
home,100,2341965691,14/10/2021,2
home,100,1496400845,14/10/2021,3
home,101,4424600899,14/10/2021,2
home,101,3926088056,14/10/2021,5
home,101,267348518,14/10/2021,4
home,101,2341965691,14/10/2021,3
home,101,1496400845,14/10/2021,5
home,102,4424600899,14/10/2021,5
home,102,656327806,14/10/2021,2
home,102,267348518,14/10/2021,4
home,102,2341965691,14/10/2021,3
home,102,1496400845,14/10/2021,4
home,103,4424600899,15/10/2021,4
home,103,656327806,15/10/2021,4
home,103,267348518,15/10/2021,4
home,103,2341965691,15/10/2021,4
home,103,1496400845,15/10/2021,3
home,104,4424600899,15/10/2021,2
home,104,3926088056,15/10/2021,3
home,104,267348518,15/10/2021,5
home,104,2341965691,15/10/2021,3
home,104,1496400845,15/10/2021,5
home,105,4424600899,16/10/2021,5
home,105,3926088056,16/10/2021,4
home,105,656327806,16/10/2021,3
home,105,267348518,16/10/2021,3
home,105,2341965691,16/10/2021,2
home,106,4424600899,16/10/2021,5
home,106,656327806,16/10/2021,4
home,106,267348518,16/10/2021,4
home,106,2341965691,16/10/2021,3
home,106,1496400845,16/10/2021,5
home,107,4424600899,17/10/2021,5
home,107,656327806,17/10/2021,3
home,107,267348518,17/10/2021,5
home,107,2341965691,17/10/2021,3
home,107,1496400845,17/10/2021,3
home,108,4424600899,17/10/2021,4
home,108,656327806,17/10/2021,5
home,108,267348518,17/10/2021,3
home,108,2341965691,17/10/2021,4
home,108,1496400845,17/10/2021,3
home,109,4424600899,18/10/2021,4
home,109,3926088056,18/10/2021,3
home,109,656327806,18/10/2021,4
home,109,267348518,18/10/2021,5
home,109,2341965691,18/10/2021,5
Kamikaze,121,272321241,02/10/2021,4
Kamikaze,121,8199027204,09/10/2021,4
Kamikaze,121,6223030513,07/10/2021,5
Kamikaze,121,282655574,04/10/2021,4
Kamikaze,121,272321240,01/10/2021,4
Kamikaze,121,3124969719,08/10/2021,3
Kamikaze,121,4486137546,12/10/2021,4
Kamikaze,121,731833436,04/10/2021,4
Kamikaze,122,272321241,11/10/2021,5
Kamikaze,122,8199027204,09/10/2021,5
Kamikaze,122,6223030513,08/10/2021,5
Kamikaze,122,282655574,01/10/2021,4
Kamikaze,122,272321240,08/10/2021,4
Kamikaze,122,3124969719,03/10/2021,3
Kamikaze,122,4486137546,12/10/2021,3
Kamikaze,122,731833436,02/10/2021,5
Kamikaze,123,272321241,11/10/2021,3
Kamikaze,123,8199027204,09/10/2021,5
Kamikaze,123,6223030513,05/10/2021,4
Kamikaze,123,282655574,06/10/2021,3
Kamikaze,123,272321240,01/10/2021,5
Kamikaze,123,3124969719,02/10/2021,4
Kamikaze,123,4486137546,12/10/2021,2
Kamikaze,123,731833436,30/09/2021,4
Kamikaze,124,8199027204,09/10/2021,5
Kamikaze,124,3124969719,07/10/2021,4
Kamikaze,124,4486137546,04/10/2021,3
Kamikaze,124,731833436,30/09/2021,5
Kamikaze,125,8199027204,09/10/2021,4
Kamikaze,125,3124969719,07/10/2021,4
Kamikaze,126,8199027204,01/10/2021,5
Kamikaze,126,6223030513,05/10/2021,4
Kamikaze,126,282655574,07/10/2021,5
Kamikaze,126,4486137546,12/10/2021,5
Kamikaze,127,8199027204,01/10/2021,5
Kamikaze,127,6223030513,05/10/2021,5
Kamikaze,127,282655574,07/10/2021,3
Kamikaze,128,8199027204,28/09/2021,5
Kamikaze,128,6223030513,05/10/2021,4
Kamikaze,128,282655574,08/10/2021,5
Kamikaze,129,8199027204,28/09/2021,4
Kamikaze,129,6223030513,06/10/2021,4
Kamikaze,129,282655574,08/10/2021,5
Kamikaze,129,3124969719,07/10/2021,3
Kamikaze,130,8199027204,02/10/2021,3
Kamikaze,130,6223030513,04/10/2021,4
Kamikaze,130,282655574,08/10/2021,4
Kamikaze,131,8199027204,07/10/2021,4
Kamikaze,131,8199027204,03/10/2021,3
Kamikaze,131,6223030513,09/10/2021,5
Kamikaze,131,282655574,08/10/2021,2
Kamikaze,131,272321240,30/09/2021,4
Kamikaze,132,84968123,01/10/2021,5
Kamikaze,132,14299071,16/10/2021,3
Kamikaze,132,660560664,10/10/2021,3
Kamikaze,132,5653783775,10/10/2021,4
Kamikaze,132,988651681,10/10/2021,4
Kamikaze,132,6223030513,10/10/2021,5
Kamikaze,132,43939375,10/10/2021,3
Kamikaze,132,4424654373,10/10/2021,4
Kamikaze,132,693318615,16/10/2021,4
Kamikaze,132,353186982,05/10/2021,3
Kamikaze,133,84968123,10/10/2021,5
Kamikaze,133,14299071,10/10/2021,4
Kamikaze,133,660560664,10/10/2021,4
Kamikaze,133,5653783775,10/10/2021,5
Kamikaze,133,6284033411,10/10/2021,2
Kamikaze,133,6223030513,10/10/2021,5
Kamikaze,133,43939375,10/10/2021,4
Kamikaze,133,4486137546,10/10/2021,3
Kamikaze,133,4424654373,10/10/2021,4
Kamikaze,133,731833436,10/10/2021,3
Kamikaze,133,693318615,10/10/2021,3
Kamikaze,134,84968123,10/10/2021,5
Kamikaze,134,14299071,10/10/2021,3
Kamikaze,134,5653783775,10/10/2021,5
Kamikaze,134,2341965691,10/10/2021,5
Kamikaze,134,988651681,10/10/2021,5
Kamikaze,134,6223030513,10/10/2021,4
Kamikaze,134,282655574,10/10/2021,3
Kamikaze,134,43939375,10/10/2021,4
Kamikaze,134,4486137546,10/10/2021,3
Kamikaze,134,4424654373,10/10/2021,4
Kamikaze,135,84968123,10/10/2021,5
Kamikaze,135,14299071,10/10/2021,3
Kamikaze,135,660560664,10/10/2021,4
Kamikaze,135,5653783775,10/10/2021,5
Kamikaze,135,988651681,10/10/2021,3
Kamikaze,135,6223030513,10/10/2021,3
Kamikaze,135,282655574,10/10/2021,3
Kamikaze,135,43939375,10/10/2021,4
Kamikaze,135,3124969719,10/10/2021,4
Kamikaze,135,4424654373,10/10/2021,4
Kamikaze,135,693318615,10/10/2021,3
Kamikaze,136,84968123,10/10/2021,5
Kamikaze,136,14299071,10/10/2021,3
Kamikaze,136,660560664,10/10/2021,4
Kamikaze,136,5653783775,10/10/2021,5
Kamikaze,136,6223030513,10/10/2021,5
Kamikaze,136,282655574,10/10/2021,3
Kamikaze,136,4424654373,10/10/2021,4
Kamikaze,136,693318615,10/10/2021,3
Kamikaze,138,14299071,08/10/2021,4
Kamikaze,138,660560664,18/10/2021,5
Kamikaze,138,6284033411,18/10/2021,5
Kamikaze,138,4364350638,18/10/2021,4
Kamikaze,138,932278823,18/10/2021,5
Kamikaze,138,988651681,18/10/2021,5
Kamikaze,138,8199027204,18/10/2021,2
Kamikaze,138,6223030513,18/10/2021,4
Kamikaze,138,282655574,18/10/2021,4
Kamikaze,138,693318615,18/10/2021,3
Kamikaze,138,353186982,08/10/2021,3
Kamikaze,139,660560664,19/10/2021,5
Kamikaze,139,595136362,19/10/2021,3
Kamikaze,139,6284033411,19/10/2021,5
Kamikaze,139,4364350638,19/10/2021,3
Kamikaze,139,932278823,19/10/2021,3
Kamikaze,139,988651681,19/10/2021,2
Kamikaze,139,8199027204,19/10/2021,4
Kamikaze,139,4424654373,19/10/2021,2
Kamikaze,139,693318615,19/10/2021,3
Kamikaze,139,353186982,19/10/2021,5
Kamikaze,140,660560664,19/10/2021,4
Kamikaze,140,595136362,19/10/2021,5
Kamikaze,140,6284033411,19/10/2021,5
Kamikaze,140,4364350638,19/10/2021,5
Kamikaze,140,932278823,19/10/2021,5
Kamikaze,140,988651681,19/10/2021,5
Kamikaze,140,8199027204,19/10/2021,3
Kamikaze,140,4424654373,19/10/2021,3
Kamikaze,140,693318615,19/10/2021,3
Kamikaze,140,353186982,19/10/2021,5
Kamikaze,141,660560664,19/10/2021,4
Kamikaze,141,595136362,19/10/2021,5
Kamikaze,141,6284033411,19/10/2021,5
Kamikaze,141,4364350638,19/10/2021,2
Kamikaze,141,932278823,19/10/2021,3
Kamikaze,141,988651681,19/10/2021,3
Kamikaze,141,8199027204,19/10/2021,3
Kamikaze,141,4424654373,19/10/2021,2
Kamikaze,141,693318615,19/10/2021,2
Kamikaze,141,353186982,19/10/2021,5
Kamikaze,142,660560664,19/10/2021,5
Kamikaze,142,595136362,19/10/2021,4
Kamikaze,142,6284033411,19/10/2021,5
Kamikaze,142,4364350638,19/10/2021,4
Kamikaze,142,932278823,19/10/2021,4
Kamikaze,142,988651681,19/10/2021,5
Kamikaze,142,8199027204,19/10/2021,4
Kamikaze,142,4424654373,19/10/2021,4
Kamikaze,142,693318615,19/10/2021,4
Kamikaze,142,353186982,19/10/2021,5
Kamikaze,143,84968123,16/10/2021,3
Kamikaze,143,5653783775,16/10/2021,4
Kamikaze,143,2341965691,16/10/2021,4
Kamikaze,143,843534427,16/10/2021,5
Kamikaze,143,1707472224,16/10/2021,4
Kamikaze,143,353186982,16/10/2021,2
Kamikaze,144,84968123,16/10/2021,3
Kamikaze,144,5653783775,16/10/2021,3
Kamikaze,144,2341965691,16/10/2021,3
Kamikaze,144,843534427,16/10/2021,4
Kamikaze,144,1707472224,16/10/2021,3
Kamikaze,144,353186982,16/10/2021,2
Kamikaze,145,84968123,16/10/2021,4
Kamikaze,145,2341965691,16/10/2021,4
Kamikaze,145,843534427,16/10/2021,5
Kamikaze,145,8199027204,16/10/2021,4
Kamikaze,145,353186982,16/10/2021,2
Kamikaze,146,84968123,16/10/2021,2
Kamikaze,146,5653783775,16/10/2021,4
Kamikaze,146,1707472224,16/10/2021,4
Kamikaze,146,353186982,16/10/2021,3
Kamikaze,147,5653783775,15/10/2021,3
Kamikaze,147,6284033411,15/10/2021,3
Kamikaze,147,843534427,15/10/2021,4
Kamikaze,147,8199027204,15/10/2021,3
Kamikaze,147,1707472224,15/10/2021,4
Kamikaze,147,43939375,15/10/2021,2
Kamikaze,147,3124969719,15/10/2021,2
Kamikaze,147,353186982,15/10/2021,2
Kamikaze,148,84968123,15/10/2021,4
Kamikaze,148,5653783775,15/10/2021,4
Kamikaze,148,843534427,15/10/2021,5
Kamikaze,148,8199027204,15/10/2021,4
Kamikaze,148,1707472224,15/10/2021,4
Kamikaze,148,43939375,15/10/2021,3
Kamikaze,148,693318615,15/10/2021,2
Kamikaze,148,353186982,15/10/2021,2
Kamikaze,149,5653783775,18/10/2021,3
Kamikaze,149,843534427,18/10/2021,4
Kamikaze,149,8199027204,18/10/2021,4
Kamikaze,149,1707472224,18/10/2021,4
Kamikaze,149,43939375,18/10/2021,3
Kamikaze,149,4424654373,18/10/2021,3
Kamikaze,149,353186982,18/10/2021,2
Kamikaze,150,14299071,19/10/2021,2
Kamikaze,150,5653783775,19/10/2021,4
Kamikaze,150,2341965691,19/10/2021,3
Kamikaze,150,843534427,19/10/2021,5
Kamikaze,150,6223030513,19/10/2021,3
Kamikaze,150,1707472224,19/10/2021,4
Kamikaze,150,43939375,19/10/2021,3
Kamikaze,150,3124969719,19/10/2021,3
Kamikaze,150,4424654373,19/10/2021,2
Kamikaze,150,1710700206,19/10/2021,4
Kamikaze,150,693318615,19/10/2021,3
Kamikaze,150,353186982,19/10/2021,2
