team_name,user_id,plz,geschlecht,trinkt die Person Alkohol,vegetartisch_vegan,getränke_präferenz_1,getränke_präferenz_2,alter,familienstand,kinder,student,berufstätig,beruf_bezeichnung,beruf_branche,lebensmittel_intoleranzen,religioese_praeferenzen
Fast Delivery,1934f659,,Männlich,Nein,Keine,Fruchtsaft,,1950,Verheiratet,Ja,Nein,Nein,,,,
Fast Delivery,e131aa2b,,Weiblich,Ja,Keine,Limonade,,1998,Ledig,Nein,,Ja,,,,
Fast Delivery,7a8c3874,,Männlich,Ja,Keine,Limonade,,1994,Ledig,Nein,,Ja,,,,
Fast Delivery,4ba20844,,Männlich,Ja,Keine,Cocktails,,2000,Ledig,Nein,,Ja,,,,
Fast Delivery,ea1ebba3,,Männlich,Ja,Keine,Wasser,,1995,Ledig,Nein,,Ja,,,,
Fast Delivery,7199d65f,,Männlich,Ja,Keine,Wasser,,1993,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,5ef5465e,,Männlich,Ja,Keine,Wein,,1998,Ledig,Nein,Ja,,,,,
Fast Delivery,e4dd66cd,,Männlich,Ja,Keine,Bier,,1990,Ledig,Nein,,Ja,,,,
Fast Delivery,b11172c4,,Männlich,Ja,Keine,Bier,,1999,Ledig,Nein,Ja,,,,,
Fast Delivery,0494aa75,,Männlich,Ja,Keine,Bier,,1996,Ledig,Nein,Ja,,,,,
Fast Delivery,62414ed3,,Männlich,Ja,Keine,Limonade,,1996,Ledig,Nein,Ja,,,,,
Fast Delivery,1c892af0,,Männlich,Ja,vegetarisch,Wasser,,1995,Ledig,Ja,,Ja,,,,
Fast Delivery,50825f21,,Weiblich,Ja,Keine,Wein,,1990,Ledig,Nein,,Ja,,,,
Fast Delivery,8282292c,,Weiblich,Ja,vegan,Bier,,1991,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,ce935c0e,,Männlich,Ja,Keine,Wasser,,1992,Ledig,Nein,,Ja,,,,
Fast Delivery,c669cb46,,Weiblich,Nein,Keine,Limonade,,2003,Ledig,Nein,Ja,,,,,
Fast Delivery,e789b306,,Männlich,Nein,Keine,Limonade,,1991,Ledig,Nein,,Ja,,,,
Fast Delivery,fe2d16b0,,Männlich,Nein,vegan,Limonade,,1992,Zusammenlebend,Nein,Ja,,,,,
Fast Delivery,9f4081f6,,Männlich,Ja,vegan,Bier,,1992,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,1cae00f2,,Männlich,Ja,Keine,Bier,,1972,Verheiratet,Nein,,Ja,,,,
Fast Delivery,0974071e,,Weiblich,Ja,Keine,Limonade,,1988,Zusammenlebend,Ja,,Ja,,,,
Fast Delivery,1580ec87,,Weiblich,Ja,Keine,Limonade,,2000,Ledig,Nein,Ja,,,,,
Fast Delivery,a4061115,,Männlich,Ja,Keine,Limonade,,2001,Ledig,Nein,,Ja,,,,
Fast Delivery,cbd6c6df,,Männlich,Ja,Keine,Limonade,,2000,Ledig,Nein,Ja,,,,,
Fast Delivery,e66c9c12,,Weiblich,Ja,Keine,Limonade,,2001,Geschieden,Nein,Ja,,,,Laktoseintoleranz,
Fast Delivery,f9c736e2,,Weiblich,Ja,Pescetarier,Wein,,1992,Ledig,Nein,Ja,,,,Gluten,
Fast Delivery,a9828f05,,Weiblich,Ja,Keine,Wein,,1995,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,66c1f8a5,,Weiblich,Ja,Keine,Limonade,,1995,Ledig,Nein,Ja,,,,Laktoseintoleranz,
Fast Delivery,a41ab960,,Männlich,Ja,Keine,Bier,,1995,Ledig,Nein,,Ja,,,,
Fast Delivery,df2d8a9c,,Männlich,Ja,Keine,Wasser,,1994,Ledig,Nein,Ja,,,,,
Fast Delivery,161eb3fe,,Männlich,Nein,vegan,Limonade,,1996,Ledig,Nein,Ja,,,,,
Fast Delivery,60de1ab5,,Männlich,Nein,vegan,Limonade,,2001,Ledig,Nein,,Ja,,,,
Fast Delivery,72b2025b,,Männlich,Ja,Keine,Bier,,1991,Ledig,Nein,,Ja,,,,
Fast Delivery,989d1670,,Männlich,Nein,Keine,Limonade,,2002,Ledig,Nein,,Ja,,,,
Fast Delivery,549d8bb8,,Nicht-Binär,Nein,Keine,Limonade,,1992,Ledig,Nein,Ja,,,,,
Fast Delivery,d41636e6,,Nicht-Binär,Ja,Keine,Wein,,2000,Ledig,Nein,Ja,,,,,
Fast Delivery,106fdbce,,Männlich,Ja,Keine,Bier,,1999,Ledig,Nein,Ja,,,,,
Fast Delivery,67ece1b3,,Weiblich,Nein,vegetarisch,Wasser,,1963,Verheiratet,Ja,,Ja,,,,
Fast Delivery,7a26f9aa,,Weiblich,Ja,Keine,Fruchtsaft,,1965,Ledig,Nein,,Ja,,,,
Fast Delivery,afb616d1,,Männlich,Ja,Keine,Bier,,1985,Ledig,Ja,Nein,Nein,,,,
Fast Delivery,cec49198,,Männlich,Ja,Keine,Wein,,1969,Verheiratet,Ja,,Ja,,,,
Fast Delivery,6c6172ae,,Weiblich,Nein,Keine,Limonade,,1998,Ledig,Nein,,Ja,,,Laktoseintoleranz,
Fast Delivery,9187f4bb,,Männlich,Ja,Keine,Wasser,,1992,Ledig,Nein,,Ja,,,,
Fast Delivery,6d058f69,,Weiblich,Ja,vegetarisch,Wasser,,1999,Ledig,Nein,Ja,,,,,
Fast Delivery,a25b1e36,,Nicht-Binär,Ja,Keine,Bier,,2000,Ledig,Nein,,Ja,,,,
Fast Delivery,796f84c8,,Männlich,Ja,Keine,Limonade,,1999,Ledig,Nein,Ja,,,,,
Fast Delivery,14f85438,,Männlich,Ja,Keine,Bier,,1993,Ledig,Nein,,Ja,,,Laktoseintoleranz,
Fast Delivery,9d59b79b,,Weiblich,Nein,Keine,Limonade,,1998,Ledig,Nein,Ja,,,,,
Fast Delivery,6f60ef27,,Männlich,Ja,Keine,Wein,,1997,Ledig,Nein,Ja,,,,,
Fast Delivery,33de651f,,Männlich,Ja,Keine,Bier,,1996,Ledig,Nein,,Ja,,,,
Fast Delivery,1ec17472,,Männlich,Ja,Keine,Limonade,,1997,Ledig,Nein,,Ja,,,Laktoseintoleranz,
Fast Delivery,00052451,,Männlich,Ja,Keine,Bier,,1999,Zusammenlebend,Nein,Ja,,,,,
Fast Delivery,735b5200,,Männlich,Ja,Keine,Bier,,1994,Ledig,Nein,Ja,,,,,
Fast Delivery,ab17ada4,,Weiblich,Ja,Keine,Limonade,,1996,Ledig,Nein,,Ja,,,,
Fast Delivery,498a4f52,,Männlich,Nein,Keine,Limonade,,1989,Ledig,Nein,,Ja,,,,
Fast Delivery,890ea9c4,,Männlich,Ja,Keine,Limonade,,1952,Ledig,Nein,,Ja,,,,
Fast Delivery,7baa7b6c,,Männlich,Ja,Keine,Limonade,,1999,Zusammenlebend,Nein,Nein,Nein,,,,
Fast Delivery,404043ed,,Männlich,Nein,Keine,Wasser,,1985,Ledig,Nein,,Ja,,,,
Fast Delivery,475006a5,,Weiblich,Nein,vegetarisch,Wasser,,1963,Verheiratet,Ja,,Ja,,,,
Fast Delivery,9d774fe7,,Weiblich,Ja,vegetarisch,Wein,,1995,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,9a9784c6,,Weiblich,Ja,Pescetarier,Wein,,1995,Ledig,Nein,,Ja,,,,
Fast Delivery,8d26aa70,,Nicht-Binär,Ja,Keine,Bier,,1994,Verheiratet,Nein,,Ja,,,,
Fast Delivery,13156d42,,Männlich,Ja,Keine,Fruchtsaft,,1993,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,c28cc296,,Männlich,Ja,Keine,Cocktails,,1971,Zusammenlebend,Ja,,Ja,,,,
Fast Delivery,aaff51d8,,Weiblich,Ja,Keine,Bier,,2000,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,97e45747,,Weiblich,Ja,Keine,Cocktails,,1997,Ledig,Nein,,Ja,,,,
Fast Delivery,57838907,,Männlich,Ja,Keine,Limonade,,1992,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,861c4a7f,,Männlich,Nein,Keine,Cocktails,,1991,Ledig,Nein,,Ja,,,,
Fast Delivery,70df24ae,,Männlich,Ja,Keine,Wasser,,1994,Zusammenlebend,Ja,,Ja,,,Laktoseintoleranz,
Fast Delivery,6439b794,,Männlich,Ja,Keine,Wasser,,1994,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,5b301e90,,Männlich,Ja,Keine,Wein,,2000,Ledig,Nein,,Ja,,,,
Fast Delivery,cfbcaa31,,Männlich,Ja,vegetarisch,Bier,,2000,Ledig,Nein,,Ja,,,,
Fast Delivery,8cd76c87,,Weiblich,Ja,Keine,Limonade,,2000,Ledig,Nein,,Ja,,,,
Fast Delivery,da1c452f,,Weiblich,Ja,Keine,Limonade,,1975,Verheiratet,Ja,,Ja,,,,
Fast Delivery,52220720,,Männlich,Ja,vegan,Wasser,,1998,Ledig,Nein,Ja,,,,,
Fast Delivery,d8c9e933,,Weiblich,Ja,vegetarisch,Cocktails,,2002,Ledig,Nein,,Ja,,,,
Fast Delivery,5383cad3,,Männlich,Nein,vegan,Limonade,,1994,Ledig,Nein,Ja,,,,,
Fast Delivery,89d66f1c,,Weiblich,Ja,Keine,Limonade,,2002,Ledig,Nein,,Ja,,,,
Fast Delivery,42a8ea73,,Männlich,Ja,Keine,Limonade,,1988,Ledig,Nein,,Ja,,,,
Fast Delivery,9407d442,,Männlich,Ja,Keine,Wasser,,1996,Ledig,Nein,Ja,,,,,
Fast Delivery,9bda5793,,Weiblich,Ja,vegetarisch,Wasser,,2000,Ledig,Nein,Ja,,,,,
Fast Delivery,879b7b13,,Weiblich,Nein,Keine,Wasser,,1995,Ledig,Nein,Ja,,,,,
Fast Delivery,efd848bd,,Weiblich,Ja,Keine,Limonade,,1998,Ledig,Nein,,Ja,,,,
Fast Delivery,6b784ac7,,Nicht-Binär,Nein,Keine,Wasser,,1998,Ledig,Nein,Ja,,,,,
Fast Delivery,a044b371,,Weiblich,Ja,Keine,Bier,,1974,Verheiratet,Ja,,Ja,,,Laktoseintoleranz,
Fast Delivery,c214b59c,,Weiblich,Ja,Keine,Cocktails,,2001,Ledig,Nein,Ja,,,,,
Fast Delivery,793646ce,,Nicht-Binär,Ja,Pescetarier,Wasser,,2016,Zusammenlebend,Nein,,Ja,,,Gluten,
Fast Delivery,2b4a2280,,Männlich,Ja,Keine,Bier,,1999,Ledig,Nein,Ja,,,,,
Fast Delivery,0a984e3f,,Männlich,Ja,Keine,Limonade,,2021,Ledig,Nein,,Ja,,,Laktoseintoleranz,
Fast Delivery,82317e6f,,Männlich,Ja,Keine,Limonade,,1998,Ledig,Nein,,Ja,,,,
Fast Delivery,18fcdbd8,,Männlich,Ja,Keine,Bier,,1994,Ledig,Nein,Ja,,,,,
Fast Delivery,780818fd,,Weiblich,Ja,Keine,Limonade,,1998,Zusammenlebend,Nein,,Ja,,,,
Fast Delivery,e7e7db44,,Nicht-Binär,Ja,Pescetarier,Bier,,1924,Geschieden,Nein,Nein,Nein,,,,
Fast Delivery,d280fc2c,,Männlich,Ja,Keine,Limonade,,2000,Ledig,Nein,Ja,,,,,
Fast Delivery,bc220f7d,,Weiblich,Ja,Keine,Limonade,,1998,Ledig,Nein,,Ja,,,,
Fast Delivery,e918d8a6,,Männlich,Ja,Keine,Limonade,,1992,Ledig,Nein,,Ja,,,,
Fast Delivery,4ae4bd07,,Männlich,Ja,Keine,Bier,,1995,Ledig,Nein,,Ja,,,,
Fast Delivery,8b84ff13,,Männlich,Ja,Keine,Limonade,,1999,Ledig,Nein,Ja,,,,,
Fast Delivery,272a0a61,,Weiblich,Nein,Keine,Wasser,,1995,Ledig,Nein,,Ja,,,,
Fast Delivery,bbc2ace8,,Weiblich,Ja,Keine,Wein,,1991,Ledig,Nein,Nein,Nein,,,,
Fast Delivery,e5063606,,Männlich,Ja,Keine,Bier,,1997,Ledig,Nein,Ja,,,,,
Fast Delivery,125086e0,,Weiblich,Ja,vegetarisch,Bier,,1993,Ledig,Nein,Ja,,,,,
Fast Delivery,47d1be6e,,Weiblich,Ja,Keine,Limonade,,1983,Verheiratet,Ja,,Ja,,,Laktoseintoleranz,
Fast Delivery,633e5c11,,Männlich,Ja,Keine,Bier,,1990,Ledig,Nein,Ja,,,,,
Fast Delivery,5464f714,,Weiblich,Ja,vegetarisch,Cocktails,,1989,Geschieden,Nein,,Ja,,,,
Fast Delivery,9aea83ae,,Männlich,Ja,Keine,Bier,,1999,Ledig,Nein,Nein,Nein,,,,
Fast Delivery,892f59ba,,Weiblich,Ja,Keine,Limonade,,2003,Ledig,Nein,Ja,,,,,
Fast Delivery,d037425d,,Männlich,Ja,Keine,Bier,,1998,Ledig,Nein,,Ja,,,,
Fast Delivery,d32ac544,,Männlich,Ja,Keine,Wasser,,1998,Ledig,Nein,Ja,,,,,
Fast Delivery,a9c2facf,,Männlich,Ja,Keine,Limonade,,1998,Ledig,Nein,,Ja,,,,
toess,1,8427,Weiblich,Nein,vegetarisch,Alkoholfrei,Kaffee,1989,Ledig,"Nein
",Ja,Nein,Pharma-Assistentin,Gesundheits/Sozialwesen,,
toess,2,8408,Weiblich,Nein,vegetarisch,Fruchtsaft,Kaffee,1951,Verheiratet,Ja,Nein,Nein,Laborantin,Gesundheits/Sozialwesen,,
toess,3,8427,Männlich,Nein,Keine,Alkoholfrei,Kaffee,1983,Ledig,"Nein
",Nein,"Ja
",Informatiker,Andere,,
toess,4,8400,Männlich,Ja,Keine,Alkohol,Bier,1987,Ledig,"Nein
",Ja,"Ja
",Umweltingenieur,Energieversorgung,,
toess,5,8406,Weiblich,Ja,Keine,Cocktails,Bier,1990,Verheiratet,Ja,Nein,"Ja
",Verkäuferin,Sonstige Dienstleistungen,,
toess,6,8910,Weiblich,Nein,vegan,Tee,Kaffee,1988,Verheiratet,Ja,Ja,Nein,-,Information/Kommunikation,,
toess,7,8953,Weiblich,Nein,vegetarisch,Tee,Alkoholfrei,1959,Verheiratet,Ja,Nein,"Ja
",Chocolatière ,Andere,,
toess,8,8400,Weiblich,Ja,Keine,Alkohol,Bier,1988,Verheiratet,"Nein
",Nein,"Ja
",Pharma-Assistentin,Gesundheits/Sozialwesen,,
toess,9,8005,Weiblich,Nein,vegan,Alkoholfrei,Kaffee,1986,Ledig,"Nein
",Nein,"Ja
",Unternehmerin,Andere,,
toess,10,8006,Männlich,Nein,Keine,Alkoholfrei,Bier,1987,Ledig,"Nein
",Ja,"Ja
",Lehrer,Bildung,,
toess,11,"8053
",Männlich,Ja,Keine,Wein,Cocktails,1994,Ledig,"Nein
",Ja,"Ja
",Elektriker,Baugewerbe,,
toess,12,8002,Männlich,Nein,Keine,Wein,Kaffee,1986,Ledig,"Nein
",Nein,"Ja
",Professor,Bildung,,
toess,13,8044,Weiblich,Nein,Keine,Alkoholfrei,Kaffee, ,verwitwet,Ja,Nein,Nein,Pensionierte Reiseleiterin,Gastgewerbe,,
toess,14,8841,Weiblich,Nein,Keine,Alkoholfrei,Kaffee,1964,verwitwet,Ja,Nein,"Ja
",Unternehmerin,Immobilien,,
toess,15,8049,Männlich,Nein,vegetarisch,Alkoholfrei,Wein,1985,Ledig,"Nein
",Nein,"Ja
",Software Engineer,Sonstige Dienstleistungen,,
toess,16,8006,Weiblich,Ja,vegan,Wein,Alkohol,1984,Ledig,"Nein
",Nein,"Ja
",Software Engineer,Andere,,
toess,17,8004,Weiblich,Nein,vegan,Alkoholfrei,Wein,1985,Ledig,"Nein
",Ja,"Ja
",MB151:N151anagerin,Andere,,
toess,18,8600,Weiblich,Ja,Keine,Alkohol,Wein,1982,Verheiratet,Ja,Nein,Nein,-,Andere,,
toess,19,8049,Weiblich,Nein,Keine,Wein,Alkoholfrei,1988,Ledig,"Nein
",Nein,"Ja
",Unternehmerin,Baugewerbe,,
toess,20,8003,Weiblich,Ja,vegan,Tee,Kaffee,1989,Ledig,Ja,Nein,"Ja
",Trader,Finandienstleistungen,,
toess,21,8037,Weiblich,Nein,vegan,Tee,Alkoholfrei,1986,Ledig,"Nein
",Nein,"Ja
",Rechtsanwältin,Andere,,
toess,22,8408,Männlich,Nein,Keine,Bier,Kaffee,1953,Verheiratet,Ja,Nein,"Ja
",Geophysiker,Gewerbe,,
toess,23,1988,Weiblich,Ja,Keine,Fruchtsaft,Kaffee,1989,Verheiratet,Ja,Nein,Nein,Mutter,Bildung,,
toess,24,8353,Männlich,Ja,Keine,Alkohol,Bier,1987,Verheiratet,Ja,Nein,"Ja
",Maler,Baugewerbe,,
toess,25,8636,Männlich,Nein,vegan,Wein,Tee,1997,Ledig,"Nein
",Ja,"Ja
",Software Engineer,Information/Kommunikation,,
toess,26,9000,Weiblich,Nein,vegetarisch,Alkoholfrei,Limonade,1997,Ledig,"Nein
",Ja,Nein,Studentin ,Gesundheits/Sozialwesen,,
toess,27,8002,Männlich,Ja,vegetarisch,Wein,Alkoholfrei,1998,Ledig,"Nein
",Nein,"Ja
",UI/UX Designer / Frontend Engineer,Information/Kommunikation,,
toess,28,8001,Männlich,Ja,vegetarisch,Alkoholfrei,Alkoholfrei,1996,Ledig,"Nein
",Nein,"Ja
",Kaufmann,Immobilien,,
toess,29,8310,Weiblich,Nein,Keine,Bier,Alkoholfrei,1995,Ledig,"Nein
",Nein,"Ja
",Project Manager,Baugewerbe,,
toess,30,8046,Weiblich,Nein,Keine,Tee,Fruchtsaft,1987,Verheiratet,Ja,Nein,"Ja
",Consulting,Finandienstleistungen,,
toess,31,8046,Männlich,Nein,Keine,Bier,Spirituosen,1985,Verheiratet,Ja,Nein,"Ja
",Buchhaltung,Andere,,
toess,32,6315,Weiblich,Nein,Keine,Tee,Fruchtsaft,1980,Verheiratet,Ja,Nein,Nein,keine,Andere,,
toess,33,6315,Männlich,Nein,Keine,Alkoholfrei,Tee,1979,Verheiratet,Ja,Nein,"Ja
",Manager,Finandienstleistungen,,
toess,34,6315,Männlich,Nein,Keine,Alkoholfrei,Tee,1976,Ledig,"Nein
",Nein,"Ja
",Informatiker,Gesundheits/Sozialwesen,Gluten und Laktose,
toess,35,8953,Männlich,Nein,Keine,Alkohol,Spirituosen,1958,Verheiratet,Ja,Nein,"Ja
",Confiserie,Sonstige Dienstleistungen,,
toess,36,8953,Männlich,Nein,Keine,Alkohol,Cocktails,1992,Ledig,"Nein
",Ja,"Ja
",Investment Banking,Finandienstleistungen,,
toess,37,8910,Männlich,Nein,Keine,Alkoholfrei,Bier,1975,Verheiratet,Ja,Nein,"Ja
",Qualitätsmanager,Baugewerbe,Gluten,
toess,38,8404,Weiblich,Nein,Keine,Alkoholfrei,Tee,1989,Ledig,"Nein
",Ja,Nein,keine,Andere,,
toess,39,8427,Weiblich,Ja,Keine,Spirituosen,Tee,1970,Verheiratet,"Nein
",Nein,Nein,Nicht abgeschlossenes Studium,Andere,,
toess,40,8405,Männlich,Ja,Keine,Limonade,Tee,1977,Ledig,"Nein
",Nein,"Ja
",Polymechaniker,Baugewerbe,,
toess,41,8405,Weiblich,Nein,vegetarisch,Fruchtsaft,Tee,1986,Verheiratet,Ja,Nein,"Ja
",Gärtnerin,Andere,,
FR,42,8902,Weiblich,Ja,Keine,Alkohol,Limonade,1997,Ledig,Nein,Ja,Ja,Sachbearbeiterin,Gesundheits/Sozialwesen,,
FR,43,5033,Weiblich,Ja,vegetarisch,Alkohol,Alkohol,1993,Ledig,Nein,Ja,Ja,Sicherheitsmitarbeiter,Sonstige Dienstleistungen,,
FR,44,8902,Männlich,Ja,Keine,Bier,Kaffee,1998,Ledig,Nein,Nein,Ja,Maurer,Baugewerbe,,
FR,45,8335,Männlich,Nein,Keine,Alkoholfrei,Limonade,1996,Ledig,Nein,Ja,Ja,Informatiker,Information/Kommunikation,,
FR,46,8400,Weiblich,Nein,vegetarisch,Wein,Cocktails,1984,Ledig,Nein,Ja,Ja,Kaufmännische Angestellte,Andere,,
FR,47,8952,Weiblich,Ja,Keine,Spirituosen,Cocktails,1995,Verheiratet,Ja,Nein,Ja,Kauffrau,Finanzdienstleistungen,,
FR,48,8902,Männlich,Nein,Keine,Bier,Alkohol,1998,Ledig,Nein,Ja,Nein,,,,
FR,49,8902,Männlich,Ja,Keine,Bier,Bier,1998,Ledig,Nein,Nein,Ja,Dipl.Baufacharbeiter,Baugewerbe,,
FR,50,8903,Weiblich,Ja,Keine,Alkoholfrei,Cocktails,1997,Ledig,Nein,Nein,Ja,KV,Finanzdienstleistungen,,
FR,51,8532,Männlich,Ja,Keine,Bier,Alkohol,1990,Ledig,,Ja,Ja,Projektleiter,Immobilien,,
FR,52,8004,Weiblich,Nein,Keine,Alkoholfrei,Alkohol,1998,Ledig,Nein,Ja,Nein,Dipl. Pflegefachfrau in Ausbildung,Gesundheits/Sozialwesen,,
FR,53,8626,Weiblich,Ja,vegetarisch,Alkohol,Wein,1994,Ledig,Nein,Ja,Nein,,,,
FR,54,8340,Weiblich,Ja,vegan,Wein,Wein,1992,Ledig,Nein,Nein,Ja,Kauffrau,Handel,,
FR,55,0,Weiblich,Ja,Keine,Cocktails,Kaffee,1972,geschieden,Ja,Ja,Ja,Dipl. Wirtschaftsfachfrau ,Verwaltung,,
FR,56,5018,Weiblich,Nein,vegetarisch,Kaffee,Tee,1992,Ledig,Nein,Nein,Ja,,Verwaltung,,
FR,57,8490,Weiblich,Ja,Keine,Kaffee,Alkohol,1993,Ledig,Nein,Nein,Ja,,Gewerbe,,
FR,58,5793,Weiblich,Nein,Keine,Fruchtsaft,Kaffee,2001,Ledig,Nein,Nein,Ja,Fachfrau Gesundheit ,Gesundheits/Sozialwesen,,
FR,59,8532,Männlich,Ja,Keine,Alkohol,Alkohol,1990,Ledig,Nein,Ja,Ja,Projektleitung,Immobilien,,
FR,60,8957,Männlich,Nein,Keine,Tee,Fruchtsaft,1998,Ledig,Nein,Nein,Ja,Backoffice,Finanzdienstleistungen,,
FR,61,4242,Männlich,Ja,Keine,Fruchtsaft,Kaffee,1999,Ledig,Nein,Nein,Ja,Verkaufsberater,Sonstige Dienstleistungen,,
FR,62,8626,Weiblich,Nein,vegetarisch,Tee,Wein,1961,geschieden,Ja,Nein,Nein,,,,
FR,63,8762,Weiblich,Nein,Keine,Limonade,Fruchtsaft,2001,Ledig,Nein,Nein,Ja,MPA,Gesundheits/Sozialwesen,,
FR,64,7323,Männlich,Nein,Keine,Kaffee,Alkoholfrei,1991,Ledig,Nein,Ja,Ja,Securitas,,,
FR,65,9100,Weiblich,Ja,vegetarisch,Alkohol,Wein,1997,Ledig,Nein,Nein,Ja,Treuhänderin,Finanzdienstleistungen,,
FR,66,8408,Weiblich,Ja,Keine,Bier,Tee,1989,Ledig,Nein,Nein,Ja,Kauffrau,Andere,,
FR,67,8048,Männlich,Ja,Keine,Bier,Wein,1986,Ledig,Nein,Nein,Ja,Freischaffend,Kultur,,
FR,68,8405,Weiblich,Ja,Keine,Alkoholfrei,Alkohol,1985,Ledig,Nein,Nein,Nein,,Andere,,
FR,69,8400,Männlich,Ja,Keine,Alkoholfrei,Wein,1987,Ledig,Nein,Nein,Ja,Informatiker,Information/Kommunikation,,
FR,70,8404,Männlich,Ja,Keine,Bier,Limonade,1994,Ledig,Nein,Nein,Ja,,Baugewerbe,,
FR,71,8400,Männlich,Ja,vegetarisch,Alkoholfrei,Alkohol,1987,Ledig,Nein,Nein,Ja,Pflegefachmann,Gesundheits/Sozialwesen,,
FR,72,8404,Männlich,Ja,Keine,Kaffee,Alkohol,1982,Ledig,Nein,Nein,Ja,Hausmann,Gesundheits/Sozialwesen,,
FR,73,8400,Männlich,Ja,Keine,Alkohol,Bier,1987,Ledig,Nein,Nein,Ja,,Handel,,
FR,74,8400,Weiblich,Nein,vegetarisch,Tee,Cocktails,1985,Ledig,Nein,Nein,Ja,,Baugewerbe,,
FR,75,8408,Weiblich,Ja,Keine,Cocktails,Limonade,1985,Ledig,Ja,Nein,Ja,Köchin,Gastgewerbe,,
FR,76,8400,Männlich,Nein,Keine,Bier,Kaffee,1987,Ledig,Nein,Nein,Ja,Informatiker,Sonstige Dienstleistungen,,
FR,77,8400,Möchte es lieber nicht sagen,Ja,vegan,Bier,Alkohol,1984,geschieden,Nein,Nein,Ja,Lehrperson,Bildung,,
FR,78,8400,Männlich,Nein,vegetarisch,Alkoholfrei,Limonade,1979,Ledig,Nein,Nein,Nein,Bibliothekar,Sonstige Dienstleistungen,,
FR,79,8404,Weiblich,Ja,vegan,Alkoholfrei,Wein,1900,Ledig,Nein,Nein,Ja,,Gesundheits/Sozialwesen,,
FR,80,8055,Weiblich,Ja,Keine,Limonade,Cocktails,1998,Ledig,Nein,Nein,Ja,Kauffrau,Verwaltung,,
FR,81,8408,Weiblich,Ja,Keine,Wein,Kaffee,1964,geschieden,Nein,Nein,Ja,Vorsorge und Vermögen ,Finanzdienstleistungen,,
