team_name,restaurant_id,osm_node_id,breite,laenge,name,strasse,hausnummer,stadt,plz,website,raucherbereich_innen,preis_kategorie,takeaway,sitzplätze_innen,sitzplätze_aussen,restaurant_typ_1,restaurant_typ_2,cuisine_type_1,cuisine_type_2,cuisine_region_1,cuisine_region_2,vegetarisch,vegan,frühstück,brunch,mittagessen,abendessen,rabatt_pct,rollstuhlgaengig
toess,359688178,359688178,"47,4984254","8,7261656",Typisch Thai,Neumarkt ,3,Winterthur,8400,http://www.typischthai.ch/,Nein,3,Ja,Ja,Ja,Restaurant,,Sushi,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
toess,359691092,359691092,"47,5001230","8,7291699",La Pergola,Stadthausstr,71,Winterthur,8400,http://www.la-pergola-winti.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Pizza,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
FR,359691979,359691979, 47.4980673,8.7277879,Pizzeria Don Camillo,Steinberggasse,51,Winterthur,8400,https://pizzeriadoncamillo.ch/,Nein,3,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Nein,Ja,Ja,Ja,Nein,Ja
FR,359692073,359692073,47.4987211,8.7247291,Orsini,Technikumstrasse,96,Winterthur,8400,,Nein,2,Ja,Ja,Ja,Restaurant,,Gutbürgerlich,Marktküche,Schweizerisch,Europäisch,Ja,Nein,Ja,Nein,Ja,Ja,,Nein
FR,382989332,382989332,,,Barnabas,Büelrainstrasse,1,Winterthur,8400,https://www.barnabaswinti.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Weinbar,Marktküche,Gutbürgerlich,Schweizerisch,Europäisch,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
toess,451727077,451727077,"47,3844872","8,5278294",Tibetasia,Quellenstrasse,6,Zürich,8005,tibetasia.ch,Nein,1,Ja,Ja,Ja,Restaurant,,Noodle,,Asiatisch,Chinesisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,471628000,471628000,"47,4994389","8,7277569",Molino,Marktgasse,45,Winterthur,8404,http://molino.ch,Nein,3,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Ja,Ja,Ja,Ja,Nein,Ja
toess,480274132,480274132,"47,3935843","8,5296761",The Artisan,Nordbrücke ,4,Zürich,8037,theartisan.ch,Nein,2,Ja,Ja,Ja,Restaurant,,Burger,,Europäisch,Amerikanisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,560157037,560157037,"47,5017718","8,7209446",Tibet Bistro,Neuwiesenstrasse,14,Winterthur,8400,tibetbistro.ch,Ja,2,Ja,Ja,Ja,Restaurant,,Suppen,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
FR,593846241,593846241,47.4994087,8.71984,El Burrito Feliz,Schützenstrasse,8,Winterthur,8400,https://www.elburritofeliz.ch/,Nein,3,Ja,Ja,Ja,Restaurant,,Tapas,,Mexikanisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
home,656327806,656327806,,,Holy Cow,Zaehringerstrasse,28,Zürich,8001,https://www.holycow.ch/,Nein,2,Ja,Ja,Ja,Fastfood,,Burger,,Amerikanisch,,Ja,Nein,Nein,Nein,Ja,Ja,,Ja
FR,656508776,656508776,47.3773339,8.5277649,The Bite,Brauerstrasse,15,Zürich,8004,https://www.thebite.ch/,Nein,2,Ja,Ja,Ja,Restaurant,FastFood,Burger,,Amerikanisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
toess,737145375,737145375,"47,3787172","8,5233543",Marktküche,Feldstr. ,98,Zürich,8004,http://www.marktkueche.ch/,Nein,4,Nein,Ja,Ja,Restaurant,,Noodle,,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
FR,1143290252,1143290252,47.3677218,8.5461444,Vapiano,Rämistrasse,8,Zürich,8001,https://ch.vapiano.com/en/home/,Nein,3,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Nein
FR,1354802977,1354802977,47.3752069,8.5437776,Suan Long,Niederdorfstrasse,47,Zürich,8001,https://suan-long.ch/suanlong/,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,,Asiatisch,Chinesisch,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
toess,1383580139,1383580139,"47,3837599","8,5284695",CoChinChin,Gasometerstrasse,7,Zürich,8005,cochinchin.ch,Nein,3,Ja,Ja,Ja,Restaurant,,Noodle,,Asiatisch,Vietnamesisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
FR,1864890970,1864890970,,,Jao Praya,Tramstrasse,19,Zürich,8050,https://m.facebook.com/jaoprayaoerlikon/?locale2=de_DE,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,,Asiatisch,Thailändisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,2298795774,2298795774,,,Yard Bird,Weststrasse,146,Zürich,8003,https://www.yardbird.ch/,Nein,4,Ja,Ja,Ja,Restaurant,Restaurant,Burger,Marktküche,Europäisch,Schweizerisch,Ja,Ja,Ja,Ja,Ja,Ja,Nein,
Kamikaze,2341965691,2341965691," 47,3749062"," 8,5395320",Black Tap,Werdmühlestrasse,4,Zürich,8001,Zurich - Black Tap Craft Burgers & Beer,nein,3,Ja,Ja,Ja,Restaurant,,Burger,Sandwich,Amerikanisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,Ja
FR,2399627234,2399627234,"47,4528346","8,5808772",Rollis Steakhous,Gerbegasse,9,Kloten,8302,http://www.rollis-steakhous.ch,Nein,4,Nein,Ja,Nein,Restaurant,,Grill,,Amerikanisch,,Nein,Nein,Nein,Nein,Ja,Ja,Nein,Ja
toess,2540938577,2540938577,"47,4901982","8,7093650",Asia King,Agnesstrasse,65,Winterthur,8406,asiaking.ch,Nein,1,Ja,Ja,Ja,Restaurant,,Noodle,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Nein
FR,2563925427,2563925427,47.40722,8.4121642,Bäckerei Victoria,Niederholzstrasse,6,Fahrweid,8951,http://www.victoria-fahrweid.ch/,Nein,1,Ja,Ja,Ja,Cafe,Restaurant,Sandwich,Grill,Schweizerisch,Europäisch,Ja,Nein,Ja,Ja,Ja,Ja,,
toess,3556713581,3556713581,"47,4143690","8,5567666",Kaisin,talacker,34,Zürich,8001,kaisin.ch,Nein,2,Ja,Ja,Nein,Bar,,Marktküche,,Europäisch,,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Nein
toess,4095400149,4095400149,"47,4982517","8,7210319",Boilerroom,Züricherstr. ,1,Winterthur,8400,http://www.boilerroom.ch/,Nein,2,Ja,Ja,Nein,Bar,,Burger,,Amerikanisch,,Ja,Ja,Nein,Nein,Nein,Ja,Nein,Ja
FR,4159355983,4159355983,,,Dapur,Schaffhauserstrasse,373,Zürich,8050,https://www.dapur-indonesia.ch/,Nein,3,Ja,Ja,Ja,Restaurant,Restaurant,Noodle,Marktküche,Asiatisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
home,4424600899,4424600899,,,Burger King,Bahnhofpl.,15,Zürich,8001,https://www.candrian-burger-king.ch/,Nein,2,Ja,Ja,Nein,Fastfood,,Burger,,Amerikanisch,,Nein,Nein,Nein,Nein,Ja,Ja,,Ja
FR,4424654373,4424654373,,,Rice Up,Museumstrasse,1,Zürich,8001,https://www.riceup-restaurant.com/,Nein,1,Ja,Ja,Ja,Fastfood,Restaurant,Noodle,,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,,
FR,4447297097,4447297097,47.372168,8.5187944,Ooki,Zentralstrasse,53,Zürich,8003,http://ooki.tokyo/,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,,Japanisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
toess,4880906379,4880906379,"47,3649526","8,5478868",Tibits Seefeld,Seefeldstrasse ,2,Zürich,8008,http://www.tibits.ch/de/catering/angebot.html,Nein,3,Ja,Ja,Ja,Restaurant,,Marktküche,,Europäisch,Asiatisch,Ja,Ja,Ja,Ja,Ja,Ja,Nein,Ja
FR,4941865456,4941865456,47.3756521,8.5398019,Hiltl Dachterrasse,Bahnhofstrasse,88,Zürich,8001,dachterrasse@hiltl.ch,Nein,2,Ja,Ja,Ja,Restaurant,Bar,Marktküche,Gutbürgerlich,Schweizerisch,Europäisch,Ja,Ja,Ja,Ja,Ja,Ja,,Ja
FR,5325690373,5325690373, 47.3761214,8.5155216,Tenz,Badenerstrasse,256,Zürich,8004,https://www.tenz.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Fusion,,Tibetisch,Asiatisch,Ja,Nein,Nein,Nein,Ja,Ja,,Nein
Kamikaze,5653783775,5653783775," 47,3798658","8,5061904",Ayverdis,Badenerstrasse,415,Zürich,8003,ayverdis.ch,nein,3,ja,ja,nein,Fastfood,Restaurant,Sandwich,Fusion,Europäisch,,Ja,Ja,Nein,Nein,Ja,Ja,Nein,Ja
Kamikaze,6223030513,6223030513,"47,4979133","8,7292552",Hassan Sandwich,Technikumstrass,32,Winterthur,8400,,Nein,1,Ja,Nein,Ja,Fastfood,,Sandwich,,Europäisch,,Ja,,Nein,Nein,Ja,Ja,Nein,Ja
FR,7204648136,7204648136,,,NA081,Konradstrasse,71,Zürich,8005,https://na081.ch/zurich/,Nein,2,Nein,Ja,Nein,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,Nein,
Kamikaze,8199027204,8199027204,"47,5181959","8,7199501",Hans im Glück,Schaffhauserstrasse,152,Winterthur,8400,https://hansimglueck-burgergrill.de/standort/winterthur-rosenberg/ ,Nein,3,Ja,Ja,Ja,Fastfood,,Burger,,Amerikanisch,,Ja,,Nein,Nein,Ja,Ja,Nein,Ja
FR,1,,,,A Modo Mio / La Pinsa Romana,General-Guisan-Strasse ,1,Winterthur,8400,,Nein,1,Ja,Nein,Nein,Fastfood,,Pizza,,Italienisch,,Ja,Nein,Nein,Ja,Ja,Ja,,Nein
FR,6,,47.368737,8.537878,Aura,Bleicherweg 5,,Zürich,8001,https://www.aura-zurich.ch,,,,,,,,,,,,,,,,,,,
FR,7,,,,Back und Brau,,,Zürich,,,,,,,,,,,,,,,,,,,,,
FR,10,,,,Bahnhof,Stationsstrasse ,101,Thalheim,8478,https://www.bahnhofthalheim.ch/,Nein,1,Ja,Ja,Ja,Restaurant,Bar,Gutbürgerlich,Marktküche,Schweizerisch,Europäisch,Nein,Nein,Nein,Nein,Ja,Ja,,
FR,11,,,,Bahnhöfli,Seuzacherstrasse,108,Dinhard,8474,https://www.restaurant-bahnhoefli-welsikon.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Fastfood,Pizza,Gutbürgerlich,Italienisch,Schweizerisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,12,,,,Bahnhöfli,Römertorstrasse,4,Oberwinterthur,8404,https://www.bahnhoefli-oberi.ch,Nein,2,Ja,Ja,Ja,Restaurant,Cafe,Gutbürgerlich,Burger,Schweizerisch,Amerikanisch,Ja,Nein,Nein,Nein,Ja,Nein,,
FR,13,,,,Bahnhöfli Wülflingen,Wydenweg,15,Winterthur,8400,https://www.bahnhöfli-wülflingen.ch/,Nein,2,Nein,Ja,Ja,Restaurant,,Grill,,Schweizerisch,,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,14,,,,Barbarossa,Zeughausstrasse,4,Frauenfeld,8500,http://www.barbarossa-frauenfeld.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Weinbar,Pizza,Noodle,Italienisch,Mediterran,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,16,,,,Bindella,In Gassen ,6,Zürich,8001,https://www.bindella.ch/gastronomie/bindella-zuerich,Nein,3,Nein,Ja,Ja,Restaurant,Restaurant,Pizza,Noodle,Italienisch,Mediterran,Ja,Ja,Nein,Nein,Ja,Ja,,
FR,18,,,,Brüelmatt,Dorfstrasse ,10,Birmenstorf,8903,https://brueelmatt.ch/,Nein,1,Ja,Ja,Ja,Restaurant,Restaurant,Gutbürgerlich,Marktküche,Schweizerisch,Europäisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,19,,,,Bunter Hund,Bachtelstrasse,72,Winterthur,8400,DAUERHAFT GESCHLOSSEN?,,,,,,,,,,,,,,,,,,,
FR,20,,,,Burger King,Untertor,33,Winterthur,8400,https://www.burger-king.ch/,Nein,2,Ja,Ja,Ja,Fastfood,Restaurant,Burger,Burger,Amerikanisch,Amerikanisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,22,,,,Café Roman,Frauenfeldstrasse,76,Oberwinterthur,8404,https://cafe-roman.ch/,Nein,2,Ja,Ja,Ja,Cafe,Restaurant,Sandwich,Gutbürgerlich,Europäisch,Schweizerisch,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,23,,,,Cantinetta Bindella,Marktgasse,44,Winterthur,8400,https://www.bindella.ch/die-gastronomie/cantinetta-bindella,Nein,1,Nein,Ja,Ja,Restaurant,Cafe,Gutbürgerlich,Grill,Schweizerisch,Europäisch,Ja,Nein,Ja,Nein,Ja,Ja,,
FR,25,,,,Celia,Langstrasse ,35,Zürich,8004,,Nein,2,Ja,Ja,Ja,Restaurant,Restaurant,Pizza,Noodle,Italienisch,Europäisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,27,,,,China Bowl,Obergasse,15,Winterthur,8400,https://www.chinabowl-restaurant.ch/,Nein,2,Ja,Ja,Ja,Pub,,Noodle,Sushi,Asiatisch,,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
FR,29,,,,Collina,Schönfeldstrasse,3,Feusisberg,8835,https://www.panoramaresort.ch/de/gastronomie/restaurants-bar,Nein,3,Nein,Ja,Ja,Restaurant,Restaurant,Gutbürgerlich,Marktküche,Schweizerisch,Europäisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,31,,,,Creperie,Steinbergstrasse,59,Winterthur,8400,https://grepery.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Cafe,Marktküche,Fusion,Europäisch,Europäisch,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,34,,,,Dimensione,Neustadtgasse,25,Winterthur,8400,https://www.dimensione.ch/,Nein,1,Ja,Ja,Ja,Restaurant,Restaurant,Gutbürgerlich,Suppen,Schweizerisch,Europäisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,36,,,,Fredi,Stadthausstrasse,119,Winterthur,8400,https://www.casinotheater.ch/restaurant-fredi/,Nein,2,Ja,Ja,Ja,Restaurant,Bar,Suppen,Gutbürgerlich,Europäisch,Schweizerisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,38,,,,Freihof,Surrliweg,1,Dinhard,8474,https://www.freihof-dinhard.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,Fusion,Italienisch,Mediterran,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,41,,,,Gasthof zum goldenen Kreuz,Zürcherstrasse ,134,Frauenfeld,8500,https://www.goldeneskreuz.ch/,Nein,,Nein,Ja,Ja,Restaurant,Restaurant,Gutbürgerlich,,Schweizerisch,Europäisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,42,,,,Gasthof zum Kreuz,Uesslingerstrasse,1,Warth,8532,https://kreuz-warth.ch/,Nein,2,Ja,Ja,Ja,Restaurant,,Gutbürgerlich,Grill,Schweizerisch,Europäisch,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,43,,,,Glatt Grill,Neue Winterthurerstrasse,99,Wallisellen,8304,https://www.glattgrill.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Cafe,Grill,Burger,Schweizerisch,Orientalisch,Nein,Nein,Nein,Nein,Ja,Ja,,
FR,44,,,,Haku,Sankt Gallenstrasse,39,Winterthur,8400,https://www.haku-restaurant.ch/home,Nein,2,Ja,Ja,Ja,Restaurant,,Sushi,Noodle,Japanisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,,
FR,45,,,,Han - Mongolian BBQ,Industriestrasse,10,Uster ZH,8610,https://www.han.ch/content/196/96/angebot/uster,Nein,2,Ja,Ja,Ja,Restaurant,,Noodle,Grill,Asiatisch,,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,48,,,,Hato,Brandschenkerstrasse,20,Zürich,8001,https://hato-restaurants.com/,Nein,3,Ja,Ja,Ja,Restaurant,,Sushi,Grill,Japanisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,,
FR,52,,,,Hirschen,Lindenplatz,2,Winterthur,8408,https://www.taverne-zum-hirschen.com/,Nein,2,Nein,Ja,Ja,Restaurant,,Marktküche,,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,53,,,,House of Mezze,Berchtoldstrasse,10,Uster ZH,8610,https://www.house-of-mezze.com/,Nein,2,Ja,Ja,Ja,Restaurant,,Grill,Marktküche,Orientalisch,,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,54,,,,House of Momos,Soodstrasse,52,Adliswil,8134,https://houseofmomos.ch/,Nein,1,Ja,Ja,Nein,Restaurant,FastFood,Fusion,,Tibetisch,Asiatisch,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
FR,56,,,,Il Casale,Leutholdstrasse ,5,Wetzikon,8620,https://www.il-casale.ch/,Nein,3,Ja,Ja,Ja,Restaurant,,Pizza,Noodle,Italienisch,Mediterran,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,57,,,,Incontro,Langgasse,40,Winterthur,8400,http://www.incontropizza.ch/,Nein,1,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,Mediterran,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,61,,,,Kindli,Strehlgasse,24,Zürich,8001,https://www.kindli.ch/,Nein,2,Nein,Ja,Ja,Restaurant,,Marktküche,,Europäisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,64,,,,La Qualita,Engstringerstrasse,5,Schlieren,8952,https://www.laqualita.ch/,Nein,1,Ja,Ja,Ja,Restaurant,,Pizza,,Italienisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,66,,,,La Taverne,Stadthausstrasse,10B,Winterthur,8400,,Nein,2,Nein,Ja,Ja,Restaurant,,Pizza,Fusion,Europäisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,73,,,,Luigia,Talstrasse,61,Zürich,8001,https://luigia.ch/de/italienische-restaurants/,Nein,2,Nein,Ja,Ja,Restaurant,,Pizza,Fusion,Italienisch,Europäisch,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,74,,,,Luna,Hauptstrasse,20,Schwanden,8762,https://www.pizzerialuna.ch/,Nein,1,Ja,Nein,Nein,Fastfood,,Pizza,,Europäisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,75,,,,Mados,Zürichstrasse,7,Uster ZH,8610,https://mados-restaurant.business.site/,Nein,2,Ja,Ja,Nein,Restaurant,Fastfood,,,Orientalisch,,Ja,Ja,Nein,Nein,Ja,Ja,,
FR,81,,,,Midori Ramen,Mattengasse,13,Zürich,8005,https://www.midori-ramen.ch/,Nein,2,Nein,Ja,Nein,Restaurant,,Noodle,,Asiatisch,Japanisch,Ja,Ja,Nein,Nein,Ja,Ja,,
FR,84,,,,Mythos,Stauffacherstrasse,85,Zürich,8004,https://mymythos.ch/,Nein,1,Nein,Ja,Nein,Restaurant,Bar,Fusion,,Mediterran,,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,91,,,,No18,Wülflingerstrasse,18,Winterthur,8400,18-winterthur.ch,,,,,,,,,,,,,,,,,,,
FR,92,,,,Ochsen,Rudolfingerstrasse,2,Trüllikon,8466,https://www.ochsen-truellikon.ch/,Nein,2,Nein,Ja,Ja,Restaurant,Cafe,Marktküche,,Schweizerisch,,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,93,,,,OH MY GREEK!,Kalkbreitestrasse,1,Zürich,,,,,,,,,,,,,,,,,,,,,
FR,94,,,,Olympic Lounge,Ueberlandstrasse,350,Zürich,,,,,,,,,,,,,,,,,,,,,
FR,101,,,,Portier,Lagerplatz,3,Winterthur,8400,https://portier.lagerplatz.ch/,Nein,2,Nein,Ja,Ja,Restaurant,Cafe,Gutbürgerlich,Sandwich,Europäisch,Schweizerisch,Ja,Ja,Ja,Ja,Ja,Ja,,
FR,102,,,,Pot au vert,Limmatquai,142,Zürich,8001,https://limmathof.com/restaurant/,Nein,2,Nein,Ja,Nein,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Ja,Nein,Nein,Ja,Ja,,
FR,103,,,,Pulcinella,Metzggasse,11,Winterthur,8400,https://pulcinella-winterthur.ch/,Nein,2,Ja,Ja,Nein,Restaurant,Fastfood,Gutbürgerlich,Noodle,Schweizerisch,,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,106,,,,Riedmühle,Riedmühlestrasse,86,Dinhard,8474,https://riedmuehli.ch/,Nein,2,Nein,Ja,Ja,Restaurant,Cafe,Marktküche,,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,112,,,,Sagi Bertschikon,Wiesendangerstrasse,15,Bertschikon,8543,https://www.sagi-bertschikon.ch/,Nein,2,Nein,Ja,Ja,Restaurant,Cafe,Gutbürgerlich,Fusion,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,115,,,,Santa Pizza,Schanzweg,11,Pfäffikon ZH,8330,https://santapizza.ch/,Nein,2,Ja,Ja,Nein,Restaurant,Fastfood,Pizza,Burger,Europäisch,Italienisch,Ja,Ja,Ja,Ja,Ja,Ja,,
FR,116,,,,Sayori,Untere Bahnhofstrasse,5,Rapperswil,8640,http://www.asian-food.ch/sayori/rapperswil/index.php,Nein,2,Ja,Ja,Ja,Restaurant,Fastfood,Noodle,,Asiatisch,Thailändisch,Ja,Nein,Nein,Ja,Ja,Ja,,
FR,118,,,,Schneiders Quer,Speerstrasse,15,Pfäffikon ZH,8330,https://schneidersquer.ch/,Nein,1,Ja,Ja,Nein,Restaurant,Fastfood,Fusion,Burger,Italienisch,,Ja,Nein,Nein,Nein,Ja,Ja,,
FR,119,,,,Silo 6,Seestrasse,35,Kreuzlingen,8598,https://silo5.ch/,Nein,1,Nein,Ja,Ja,Restaurant,Cafe,Fusion,,Schweizerisch,,Ja,Ja,Ja,Ja,Ja,Ja,,
FR,121,,,,Sinfonia,Bahnhofstrasse,29,Erlenbach ZH,8703,https://www.restaurantsinfonia.ch/,Nein,2,Nein,Ja,Ja,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,122,,,,Sonne,Ohringerstrasse,2,Seuzach,8472,https://sonne-seuzach.ch/,Nein,2,Nein,Ja,Nein,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Ja,Ja,Ja,Ja,Ja,,Ja
FR,124,,,,Stadtrain,Dorfstrasse,71,Winterthur,8404,http://www.stadtrain-winterthur.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Gutbürgerlich,,Schweizerisch,,Ja,Nein,Nein,Ja,Ja,Ja,,Ja
FR,127,,,,Story Pub,In der Fadmatt,1,Urdorf,8902,,Nein,1,Ja,Ja,Nein,Restaurant,,Sandwich,,Schweizerisch,,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,130,,,,Suan Long,Bahnhofplatz,5,Winterthur,8400,https://suanlong1.ch/,Nein,2,Ja,Ja,Nein,Restaurant,,Noodle,,Asiatisch,Chinesisch,Ja,Ja,Nein,Nein,Ja,Ja,,Ja
FR,133,,,,Sumak Sumak,Obertor,29,Winterthur,8400,https://www.instagram.com/hasanssandwich/?hl=de,,,,,,,,,,,,,,,,,,,
FR,145,,,,Tössrain,Wieshofstrasse,109,Winterthur,8408,http://www.toessrain.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Cafe,Gutbürgerlich,,Europäisch,Schweizerisch,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,147,,,,Trocadero,Sarganserstrasse ,4,Bad Ragaz,7310,https://www.trocadero-ragaz.ch/,Nein,2,Ja,Ja,Ja,Restaurant,Cafe,Pizza,Pizza,Europäisch,Italienisch,Ja,Nein,Ja,Ja,Ja,Ja,,
FR,153,,,,Vensi AH,,,Aarau,,,,,,,,,,,,,,,,,,,,,
