user_id,restaurant_id,date,rating
167,31,20/10/2021,5
167,316,20/10/2021,4
167,332,20/10/2021,4
167,19,20/10/2021,4
167,2,20/10/2021,5
168,31,20/10/2021,5
168,316,20/10/2021,5
168,332,20/10/2021,4
168,19,20/10/2021,4
168,2,20/10/2021,5
169,31,20/10/2021,4
169,316,20/10/2021,4
169,332,20/10/2021,5
169,19,20/10/2021,5
169,2,20/10/2021,4
170,31,20/10/2021,4
170,316,20/10/2021,5
170,332,20/10/2021,4
170,19,20/10/2021,5
170,2,20/10/2021,5
171,31,20/10/2021,4
171,316,20/10/2021,5
171,19,20/10/2021,4
171,2,20/10/2021,5
171,334,20/10/2021,3
172,295,20/10/2021,5
172,3,20/10/2021,4
172,4,20/10/2021,4
172,294,20/10/2021,4
172,337,20/10/2021,5
173,127,20/10/2021,3
173,204,20/10/2021,2
173,124,20/10/2021,4
173,316,20/10/2021,3
173,11,20/10/2021,3
174,295,20/10/2021,4
174,127,20/10/2021,3
174,3,20/10/2021,4
174,294,20/10/2021,5
174,2,20/10/2021,3
175,323,07/10/2021,5
175,43,07/10/2021,5
176,3,07/10/2021,5
177,59,07/10/2021,4
177,184,07/10/2021,4
177,17,07/10/2021,5
177,2,07/10/2021,3
177,181,07/10/2021,4
178,103,07/10/2021,4
178,105,07/10/2021,4
178,43,07/10/2021,5
178,205,07/10/2021,5
178,9,07/10/2021,3
179,293,07/10/2021,4
179,70,07/10/2021,5
179,227,07/10/2021,3
179,77,07/10/2021,5
179,13,07/10/2021,4
179,92,07/10/2021,5
179,4,07/10/2021,4
179,330,07/10/2021,5
179,290,07/10/2021,5
179,12,07/10/2021,3
179,17,07/10/2021,4
179,3,07/10/2021,4
179,124,07/10/2021,4
179,2,07/10/2021,5
179,129,07/10/2021,5
180,119,07/10/2021,4
181,2,07/10/2021,4
182,155,07/10/2021,5
182,119,07/10/2021,1
182,318,07/10/2021,5
183,155,07/10/2021,5
183,79,07/10/2021,5
183,32,07/10/2021,5
184,172,07/10/2021,4
185,7,08/10/2021,4
186,322,09/10/2021,4
186,274,09/10/2021,4
186,239,09/10/2021,5
187,83,09/10/2021,5
188,157,09/10/2021,4
188,5,09/10/2021,4
188,172,09/10/2021,4
189,356,09/10/2021,5
189,194,09/10/2021,4
189,392,09/10/2021,4
189,312,09/10/2021,3
189,254,09/10/2021,4
190,172,09/10/2021,5
190,3,09/10/2021,5
191,30,10/10/2021,5
192,48,10/10/2021,4
192,54,10/10/2021,5
192,156,10/10/2021,5
192,67,10/10/2021,5
192,68,10/10/2021,5
192,72,10/10/2021,3
192,27,10/10/2021,5
192,421,10/10/2021,5
192,257,10/10/2021,5
192,117,10/10/2021,3
192,308,10/10/2021,5
192,98,10/10/2021,5
192,126,10/10/2021,5
192,418,10/10/2021,4
192,3,10/10/2021,5
193,107,10/10/2021,5
194,297,10/10/2021,5
195,62,10/10/2021,4
195,76,10/10/2021,4
195,96,10/10/2021,4
196,82,10/10/2021,3
197,106,10/10/2021,4
198,47,10/10/2021,4
198,37,10/10/2021,5
198,172,10/10/2021,5
198,251,10/10/2021,5
198,239,10/10/2021,5
199,61,12/10/2021,2
199,63,12/10/2021,4
199,64,12/10/2021,4
199,237,12/10/2021,4
199,203,12/10/2021,5
199,117,12/10/2021,4
199,13,12/10/2021,5
199,104,12/10/2021,5
199,186,12/10/2021,4
199,184,12/10/2021,4
199,43,12/10/2021,5
199,331,12/10/2021,5
199,19,12/10/2021,4
199,2,12/10/2021,3
199,129,12/10/2021,4
200,60,12/10/2021,5
200,22,12/10/2021,5
201,227,12/10/2021,5
202,181,12/10/2021,5
203,227,12/10/2021,5
203,374,12/10/2021,5
203,125,12/10/2021,5
203,5,12/10/2021,4
203,112,12/10/2021,5
203,186,12/10/2021,4
203,43,12/10/2021,5
204,17,12/10/2021,4
204,129,12/10/2021,5
205,182,12/10/2021,5
205,129,12/10/2021,5
206,234,12/10/2021,3
206,227,12/10/2021,5
206,128,12/10/2021,1
206,182,12/10/2021,4
206,183,12/10/2021,5
206,181,12/10/2021,5
206,129,12/10/2021,5
207,129,12/10/2021,4
208,4,12/10/2021,5
209,415,13/10/2021,5
209,45,13/10/2021,5
209,181,13/10/2021,5
210,56,13/10/2021,5
210,61,13/10/2021,2
210,63,13/10/2021,3
210,20,13/10/2021,4
210,203,13/10/2021,5
210,13,13/10/2021,5
210,4,13/10/2021,4
210,180,13/10/2021,5
210,104,13/10/2021,5
210,43,13/10/2021,5
210,17,13/10/2021,4
210,2,13/10/2021,3
210,181,13/10/2021,5
210,129,13/10/2021,3
211,46,13/10/2021,4
211,20,13/10/2021,3
211,14,13/10/2021,3
211,13,13/10/2021,4
211,4,13/10/2021,4
211,185,13/10/2021,5
211,120,13/10/2021,4
211,43,13/10/2021,5
211,9,13/10/2021,1
211,19,13/10/2021,4
211,2,13/10/2021,3
211,129,13/10/2021,5
212,181,14/10/2021,5
213,110,14/10/2021,5
213,75,14/10/2021,5
213,377,14/10/2021,5
213,193,14/10/2021,5
213,277,14/10/2021,4
214,52,14/10/2021,5
214,198,14/10/2021,5
214,73,14/10/2021,5
214,86,14/10/2021,5
214,87,14/10/2021,5
214,388,14/10/2021,5
214,101,14/10/2021,5
214,201,14/10/2021,5
214,422,14/10/2021,5
214,359,14/10/2021,5
214,3,14/10/2021,5
214,179,14/10/2021,4
215,320,14/10/2021,4
215,218,14/10/2021,4
215,40,14/10/2021,4
215,38,14/10/2021,4
215,5,14/10/2021,4
215,25,14/10/2021,4
215,41,14/10/2021,4
215,22,14/10/2021,5
215,348,14/10/2021,3
215,24,14/10/2021,4
216,90,14/10/2021,5
217,51,14/10/2021,4
217,237,14/10/2021,5
217,329,14/10/2021,4
217,335,14/10/2021,4
217,31,14/10/2021,4
217,331,14/10/2021,4
217,3,14/10/2021,5
218,55,14/10/2021,5
218,155,14/10/2021,5
218,102,14/10/2021,5
218,119,14/10/2021,1
218,318,14/10/2021,5
219,88,15/10/2021,5
219,109,15/10/2021,4
219,31,15/10/2021,4
219,221,15/10/2021,4
219,2,15/10/2021,5
220,32,15/10/2021,5
220,320,15/10/2021,5
220,155,15/10/2021,5
220,8,15/10/2021,5
220,81,15/10/2021,5
221,119,15/10/2021,5
222,55,15/10/2021,5
222,285,15/10/2021,4
222,318,15/10/2021,5
223,119,15/10/2021,1
224,182,15/10/2021,5
225,50,16/10/2021,3
225,57,16/10/2021,3
225,178,16/10/2021,3
225,66,16/10/2021,5
225,70,16/10/2021,3
225,13,16/10/2021,5
225,92,16/10/2021,4
225,93,16/10/2021,5
225,118,16/10/2021,5
225,290,16/10/2021,5
225,9,16/10/2021,2
225,3,16/10/2021,4
225,10,16/10/2021,4
225,204,16/10/2021,5
225,124,16/10/2021,5
226,5,17/10/2021,2
227,91,17/10/2021,4
228,293,17/10/2021,5
228,49,17/10/2021,5
228,50,17/10/2021,2
228,58,17/10/2021,5
228,65,17/10/2021,5
228,66,17/10/2021,4
228,4,17/10/2021,5
228,93,17/10/2021,5
228,94,17/10/2021,5
228,100,17/10/2021,5
228,229,17/10/2021,3
228,118,17/10/2021,5
228,290,17/10/2021,5
228,124,17/10/2021,5
228,179,17/10/2021,4
229,53,17/10/2021,5
229,78,17/10/2021,5
229,80,17/10/2021,4
229,129,17/10/2021,5
230,227,18/10/2021,4
230,115,18/10/2021,5
230,43,18/10/2021,5
231,15,18/10/2021,4
231,35,18/10/2021,5
231,84,18/10/2021,4
231,43,18/10/2021,5
231,331,18/10/2021,5
231,199,18/10/2021,3
231,2,18/10/2021,4
232,69,18/10/2021,3
232,71,18/10/2021,4
232,74,18/10/2021,4
232,193,18/10/2021,5
232,85,18/10/2021,4
232,44,18/10/2021,4
232,89,18/10/2021,3
232,125,18/10/2021,5
232,95,18/10/2021,4
232,97,18/10/2021,2
232,99,18/10/2021,4
232,28,18/10/2021,4
232,114,18/10/2021,5
232,310,18/10/2021,4
232,228,18/10/2021,4
233,36,14/10/2021,4
233,21,14/10/2021,3
233,135,14/10/2021,3
233,29,14/10/2021,2
233,264,14/10/2021,3
234,36,14/10/2021,2
234,324,14/10/2021,5
234,135,14/10/2021,4
234,29,14/10/2021,3
234,264,14/10/2021,5
235,36,14/10/2021,5
235,21,14/10/2021,2
235,135,14/10/2021,4
235,29,14/10/2021,3
235,264,14/10/2021,4
236,36,15/10/2021,4
236,21,15/10/2021,4
236,135,15/10/2021,4
236,29,15/10/2021,4
236,264,15/10/2021,3
237,36,15/10/2021,2
237,324,15/10/2021,3
237,135,15/10/2021,5
237,29,15/10/2021,3
237,264,15/10/2021,5
238,36,16/10/2021,5
238,324,16/10/2021,4
238,21,16/10/2021,3
238,135,16/10/2021,3
238,29,16/10/2021,2
239,36,16/10/2021,5
239,21,16/10/2021,4
239,135,16/10/2021,4
239,29,16/10/2021,3
239,264,16/10/2021,5
240,36,17/10/2021,5
240,21,17/10/2021,3
240,135,17/10/2021,5
240,29,17/10/2021,3
240,264,17/10/2021,3
241,36,17/10/2021,4
241,21,17/10/2021,5
241,135,17/10/2021,3
241,29,17/10/2021,4
241,264,17/10/2021,3
242,36,18/10/2021,4
242,324,18/10/2021,3
242,21,18/10/2021,4
242,135,18/10/2021,5
242,29,18/10/2021,5
254,150,02/10/2021,4
254,45,09/10/2021,4
254,43,07/10/2021,5
254,6,04/10/2021,4
254,149,01/10/2021,4
254,305,08/10/2021,3
254,353,12/10/2021,4
254,236,04/10/2021,4
255,150,11/10/2021,5
255,45,09/10/2021,5
255,43,08/10/2021,5
255,6,01/10/2021,4
255,149,08/10/2021,4
255,305,03/10/2021,3
255,353,12/10/2021,3
255,236,02/10/2021,5
256,150,11/10/2021,3
256,45,09/10/2021,5
256,43,05/10/2021,4
256,6,06/10/2021,3
256,149,01/10/2021,5
256,305,02/10/2021,4
256,353,12/10/2021,2
256,236,30/09/2021,4
257,45,09/10/2021,5
257,305,07/10/2021,4
257,353,04/10/2021,3
257,236,30/09/2021,5
258,45,09/10/2021,4
258,305,07/10/2021,4
259,45,01/10/2021,5
259,43,05/10/2021,4
259,6,07/10/2021,5
259,353,12/10/2021,5
260,45,01/10/2021,5
260,43,05/10/2021,5
260,6,07/10/2021,3
261,45,28/09/2021,5
261,43,05/10/2021,4
261,6,08/10/2021,5
262,45,28/09/2021,4
262,43,06/10/2021,4
262,6,08/10/2021,5
262,305,07/10/2021,3
263,45,02/10/2021,3
263,43,04/10/2021,4
263,6,08/10/2021,4
264,45,07/10/2021,4
264,45,03/10/2021,3
264,43,09/10/2021,5
264,6,08/10/2021,2
264,149,30/09/2021,4
265,117,01/10/2021,5
265,109,16/10/2021,3
265,228,10/10/2021,3
265,42,10/10/2021,4
265,248,10/10/2021,4
265,43,10/10/2021,5
265,113,10/10/2021,3
265,37,10/10/2021,4
265,230,16/10/2021,4
265,9,05/10/2021,3
266,117,10/10/2021,5
266,109,10/10/2021,4
266,228,10/10/2021,4
266,42,10/10/2021,5
266,403,10/10/2021,2
266,43,10/10/2021,5
266,113,10/10/2021,4
266,353,10/10/2021,3
266,37,10/10/2021,4
266,236,10/10/2021,3
266,230,10/10/2021,3
267,117,10/10/2021,5
267,109,10/10/2021,3
267,42,10/10/2021,5
267,29,10/10/2021,5
267,248,10/10/2021,5
267,43,10/10/2021,4
267,6,10/10/2021,3
267,113,10/10/2021,4
267,353,10/10/2021,3
267,37,10/10/2021,4
268,117,10/10/2021,5
268,109,10/10/2021,3
268,228,10/10/2021,4
268,42,10/10/2021,5
268,248,10/10/2021,3
268,43,10/10/2021,3
268,6,10/10/2021,3
268,113,10/10/2021,4
268,305,10/10/2021,4
268,37,10/10/2021,4
268,230,10/10/2021,3
269,117,10/10/2021,5
269,109,10/10/2021,3
269,228,10/10/2021,4
269,42,10/10/2021,5
269,43,10/10/2021,5
269,6,10/10/2021,3
269,37,10/10/2021,4
269,230,10/10/2021,3
271,109,08/10/2021,4
271,228,18/10/2021,5
271,403,18/10/2021,5
271,344,18/10/2021,4
271,245,18/10/2021,5
271,248,18/10/2021,5
271,45,18/10/2021,2
271,43,18/10/2021,4
271,6,18/10/2021,4
271,230,18/10/2021,3
271,9,08/10/2021,3
272,228,19/10/2021,5
272,212,19/10/2021,3
272,403,19/10/2021,5
272,344,19/10/2021,3
272,245,19/10/2021,3
272,248,19/10/2021,2
272,45,19/10/2021,4
272,37,19/10/2021,2
272,230,19/10/2021,3
272,9,19/10/2021,5
273,228,19/10/2021,4
273,212,19/10/2021,5
273,403,19/10/2021,5
273,344,19/10/2021,5
273,245,19/10/2021,5
273,248,19/10/2021,5
273,45,19/10/2021,3
273,37,19/10/2021,3
273,230,19/10/2021,3
273,9,19/10/2021,5
274,228,19/10/2021,4
274,212,19/10/2021,5
274,403,19/10/2021,5
274,344,19/10/2021,2
274,245,19/10/2021,3
274,248,19/10/2021,3
274,45,19/10/2021,3
274,37,19/10/2021,2
274,230,19/10/2021,2
274,9,19/10/2021,5
275,228,19/10/2021,5
275,212,19/10/2021,4
275,403,19/10/2021,5
275,344,19/10/2021,4
275,245,19/10/2021,4
275,248,19/10/2021,5
275,45,19/10/2021,4
275,37,19/10/2021,4
275,230,19/10/2021,4
275,9,19/10/2021,5
276,117,16/10/2021,3
276,42,16/10/2021,4
276,29,16/10/2021,4
276,239,16/10/2021,5
276,271,16/10/2021,4
276,9,16/10/2021,2
277,117,16/10/2021,3
277,42,16/10/2021,3
277,29,16/10/2021,3
277,239,16/10/2021,4
277,271,16/10/2021,3
277,9,16/10/2021,2
278,117,16/10/2021,4
278,29,16/10/2021,4
278,239,16/10/2021,5
278,45,16/10/2021,4
278,9,16/10/2021,2
279,117,16/10/2021,2
279,42,16/10/2021,4
279,271,16/10/2021,4
279,9,16/10/2021,3
280,42,15/10/2021,3
280,403,15/10/2021,3
280,239,15/10/2021,4
280,45,15/10/2021,3
280,271,15/10/2021,4
280,113,15/10/2021,2
280,305,15/10/2021,2
280,9,15/10/2021,2
281,117,15/10/2021,4
281,42,15/10/2021,4
281,239,15/10/2021,5
281,45,15/10/2021,4
281,271,15/10/2021,4
281,113,15/10/2021,3
281,230,15/10/2021,2
281,9,15/10/2021,2
282,42,18/10/2021,3
282,239,18/10/2021,4
282,45,18/10/2021,4
282,271,18/10/2021,4
282,113,18/10/2021,3
282,37,18/10/2021,3
282,9,18/10/2021,2
283,109,19/10/2021,2
283,42,19/10/2021,4
283,29,19/10/2021,3
283,239,19/10/2021,5
283,43,19/10/2021,3
283,271,19/10/2021,4
283,113,19/10/2021,3
283,305,19/10/2021,3
283,37,19/10/2021,2
283,272,19/10/2021,4
283,230,19/10/2021,3
283,9,19/10/2021,2
284,42,19/10/2021,4
284,29,19/10/2021,3
284,271,19/10/2021,3
284,272,19/10/2021,4
284,9,19/10/2021,2
75,29,09/10/2021,4
33,265,18/10/2021,5
44,349,16/10/2021,5
112,159,08/10/2021,5
60,226,11/10/2021,4
125,154,08/10/2021,4
86,220,08/10/2021,5
70,12,09/10/2021,5
45,167,16/10/2021,4
45,339,16/10/2021,3
45,36,16/10/2021,2
54,304,13/10/2021,5
54,362,13/10/2021,3
54,391,13/10/2021,5
114,226,08/10/2021,4
24,39,19/10/2021,4
13,170,21/10/2021,4
13,171,21/10/2021,4
13,9,21/10/2021,3
13,197,21/10/2021,4
13,21,21/10/2021,4
13,360,21/10/2021,4
13,371,21/10/2021,5
13,398,21/10/2021,5
35,241,18/10/2021,3
35,386,18/10/2021,4
43,166,16/10/2021,4
43,411,16/10/2021,4
74,233,09/10/2021,5
122,44,08/10/2021,4
15,189,20/10/2021,5
111,34,08/10/2021,5
17,189,20/10/2021,5
17,24,20/10/2021,3
17,286,20/10/2021,5
17,313,20/10/2021,3
17,424,20/10/2021,5
73,233,09/10/2021,5
14,175,20/10/2021,3
14,231,21/10/2021,4
14,303,21/10/2021,3
14,36,21/10/2021,4
14,352,21/10/2021,4
14,423,21/10/2021,5
14,425,21/10/2021,4
81,14,08/10/2021,5
102,17,08/10/2021,4
8,33,22/10/2021,4
5,133,27/10/2021,4
5,387,27/10/2021,5
82,38,08/10/2021,3
126,8,08/10/2021,4
126,18,08/10/2021,5
126,27,08/10/2021,5
126,282,08/10/2021,5
126,395,08/10/2021,3
78,258,09/10/2021,5
120,208,08/10/2021,4
27,396,19/10/2021,5
36,395,18/10/2021,5
98,381,08/10/2021,3
100,19,08/10/2021,4
128,137,08/10/2021,4
58,148,12/10/2021,2
90,146,08/10/2021,2
90,26,08/10/2021,5
90,417,08/10/2021,4
94,134,08/10/2021,5
94,164,08/10/2021,5
94,302,08/10/2021,5
94,321,08/10/2021,1
23,299,19/10/2021,5
30,319,18/10/2021,5
55,261,13/10/2021,4
34,226,18/10/2021,5
127,12,08/10/2021,4
127,361,08/10/2021,5
127,43,08/10/2021,5
21,40,20/10/2021,4
93,142,08/10/2021,4
51,291,13/10/2021,3
51,379,13/10/2021,4
51,41,13/10/2021,4
61,2,11/10/2021,4
107,138,08/10/2021,3
107,217,08/10/2021,3
107,304,08/10/2021,4
65,147,10/10/2021,5
67,406,09/10/2021,4
10,215,21/10/2021,3
10,326,21/10/2021,4
10,378,21/10/2021,4
10,385,21/10/2021,4
10,419,21/10/2021,4
72,38,09/10/2021,5
92,376,08/10/2021,5
29,163,18/10/2021,4
29,397,18/10/2021,5
56,207,13/10/2021,4
22,187,19/10/2021,5
76,145,09/10/2021,3
76,22,09/10/2021,4
76,280,09/10/2021,4
76,281,09/10/2021,4
76,338,09/10/2021,4
76,38,09/10/2021,4
76,405,09/10/2021,3
115,233,08/10/2021,5
16,189,20/10/2021,4
16,191,20/10/2021,2
16,192,20/10/2021,3
16,26,20/10/2021,4
16,327,20/10/2021,4
110,213,08/10/2021,3
110,270,08/10/2021,4
110,31,08/10/2021,2
110,389,08/10/2021,5
69,398,09/10/2021,4
62,225,11/10/2021,5
26,408,19/10/2021,4
80,278,08/10/2021,4
113,160,08/10/2021,3
37,216,18/10/2021,5
91,42,08/10/2021,5
105,401,08/10/2021,4
79,398,08/10/2021,5
130,43,08/10/2021,5
101,292,08/10/2021,4
121,210,08/10/2021,5
96,233,08/10/2021,5
85,136,08/10/2021,5
66,287,10/10/2021,5
103,243,08/10/2021,5
89,45,08/10/2021,4
57,161,13/10/2021,4
84,15,08/10/2021,5
129,255,08/10/2021,5
104,137,08/10/2021,3
104,171,08/10/2021,3
71,219,09/10/2021,5
83,382,08/10/2021,4
7,5,27/10/2021,4
7,260,22/10/2021,4
7,260,24/10/2021,4
7,267,23/10/2021,5
7,372,25/10/2021,5
7,40,27/10/2021,4
7,409,24/10/2021,4
7,413,27/10/2021,5
7,414,22/10/2021,5
42,23,17/10/2021,5
42,35,17/10/2021,5
108,30,08/10/2021,5
68,29,09/10/2021,4
46,339,16/10/2021,3
46,36,16/10/2021,3
52,176,13/10/2021,3
50,341,13/10/2021,5
133,2,08/10/2021,4
133,168,14/10/2021,4
133,249,08/10/2021,5
133,283,14/10/2021,4
133,326,08/10/2021,5
133,343,08/10/2021,3
133,350,14/10/2021,4
133,354,14/10/2021,4
133,365,14/10/2021,4
133,370,14/10/2021,4
133,398,14/10/2021,5
88,351,08/10/2021,4
77,12,09/10/2021,5
63,153,11/10/2021,4
63,222,11/10/2021,4
32,141,18/10/2021,5
32,162,18/10/2021,3
32,7,18/10/2021,5
32,165,18/10/2021,5
32,169,18/10/2021,3
32,195,18/10/2021,3
32,196,18/10/2021,3
32,197,18/10/2021,1
32,211,18/10/2021,3
32,226,18/10/2021,5
32,398,18/10/2021,3
20,2,20/10/2021,2
20,145,20/10/2021,3
20,6,20/10/2021,4
20,208,20/10/2021,3
20,210,20/10/2021,4
20,262,20/10/2021,5
20,289,20/10/2021,3
20,338,20/10/2021,4
20,402,20/10/2021,4
11,256,21/10/2021,4
11,345,21/10/2021,5
11,363,21/10/2021,4
11,366,21/10/2021,4
6,398,27/10/2021,4
123,407,08/10/2021,5
118,338,08/10/2021,5
109,238,08/10/2021,5
87,275,08/10/2021,5
4,7,27/10/2021,5
39,222,17/10/2021,4
39,340,17/10/2021,5
39,355,17/10/2021,4
39,40,17/10/2021,4
39,420,17/10/2021,5
47,364,15/10/2021,5
47,383,14/10/2021,4
38,416,18/10/2021,5
64,273,10/10/2021,4
95,269,08/10/2021,5
95,29,08/10/2021,4
95,384,08/10/2021,5
131,12,08/10/2021,5
117,130,21/10/2021,4
117,214,20/10/2021,5
117,21,21/10/2021,3
117,22,20/10/2021,4
117,25,21/10/2021,4
117,269,20/10/2021,4
117,28,20/10/2021,4
117,304,08/10/2021,5
117,338,20/10/2021,4
117,384,20/10/2021,4
117,394,21/10/2021,4
132,10,08/10/2021,5
132,11,08/10/2021,5
132,13,08/10/2021,5
132,15,08/10/2021,5
132,200,08/10/2021,4
132,20,08/10/2021,4
132,400,08/10/2021,4
132,43,08/10/2021,4
59,160,11/10/2021,5
2,136,28/10/2021,4
9,226,22/10/2021,3
18,232,20/10/2021,4
18,24,20/10/2021,5
18,261,20/10/2021,3
18,286,20/10/2021,4
18,327,20/10/2021,3
18,36,20/10/2021,4
18,360,20/10/2021,5
18,367,20/10/2021,5
99,3,08/10/2021,4
97,410,08/10/2021,4
19,140,20/10/2021,5
53,176,13/10/2021,4
53,288,13/10/2021,5
53,291,13/10/2021,3
53,358,18/10/2021,5
53,41,13/10/2021,5
53,409,18/10/2021,5
25,16,19/10/2021,4
31,173,18/10/2021,4
124,12,08/10/2021,4
124,233,08/10/2021,4
124,252,08/10/2021,3
48,314,14/10/2021,3
48,338,14/10/2021,5
40,152,17/10/2021,4
40,21,17/10/2021,3
40,268,17/10/2021,5
40,309,17/10/2021,4
40,366,17/10/2021,3
40,40,17/10/2021,3
40,427,17/10/2021,3
116,276,08/10/2021,5
119,1,08/10/2021,4
119,5,08/10/2021,4
119,177,08/10/2021,2
119,247,08/10/2021,4
119,284,08/10/2021,4
28,311,19/10/2021,5
1,358,01/11/2021,4
106,162,08/10/2021,5
106,22,08/10/2021,5
106,364,08/10/2021,4
49,369,14/10/2021,5
12,409,21/10/2021,5
41,35,17/10/2021,5
41,346,17/10/2021,4
